"year","state","state_po","state_fips","state_cen","state_ic","office","candidate","party_detailed","writein","candidatevotes","totalvotes","version","notes","party_simplified"
1976,"MICHIGAN","MI",26,34,23,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,1366,3651590,20210113,NA,"OTHER"
1976,"MICHIGAN","MI",26,34,23,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,1148,3651590,20210113,NA,"OTHER"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,1070440,1949931,20210113,NA,"DEMOCRAT"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,819395,1949931,20210113,NA,"REPUBLICAN"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","MCCARTHY '76",FALSE,35490,1949931,20210113,NA,"OTHER"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,13592,1949931,20210113,NA,"OTHER"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,4149,1949931,20210113,NA,"OTHER"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,3529,1949931,20210113,NA,"LIBERTARIAN"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1092,1949931,20210113,NA,"OTHER"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","WRIGHT, MARGARET","PEOPLE'S",FALSE,635,1949931,20210113,NA,"OTHER"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INTERNATIONAL DEVELOPMENT BANK",FALSE,543,1949931,20210113,NA,"OTHER"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","INDUSTRIAL GOVERNMENT PARTY",FALSE,370,1949931,20210113,NA,"OTHER"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","ZEIDLER, FRANK","SOCIALIST",FALSE,354,1949931,20210113,NA,"OTHER"
1976,"MINNESOTA","MN",27,41,33,"US PRESIDENT","","",TRUE,342,1949931,20210113,NA,"OTHER"
1976,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,381329,768390,20210113,NA,"DEMOCRAT"
1976,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,366846,768390,20210113,NA,"REPUBLICAN"
1976,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,6678,768390,20210113,NA,"OTHER"
1976,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,4074,768390,20210113,NA,"OTHER"
1976,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,4049,768390,20210113,NA,"OTHER"
1976,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,2805,768390,20210113,NA,"OTHER"
1976,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,2609,768390,20210113,NA,"LIBERTARIAN"
1976,"MISSOURI","MO",29,43,34,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,998387,1953600,20210113,NA,"DEMOCRAT"
1976,"MISSOURI","MO",29,43,34,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,927443,1953600,20210113,NA,"REPUBLICAN"
1976,"MISSOURI","MO",29,43,34,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,24029,1953600,20210113,NA,"OTHER"
1976,"MISSOURI","MO",29,43,34,"US PRESIDENT","OTHER","",FALSE,3741,1953600,20210113,NA,"OTHER"
1976,"MONTANA","MT",30,81,64,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,173703,328734,20210113,NA,"REPUBLICAN"
1976,"MONTANA","MT",30,81,64,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,149259,328734,20210113,NA,"DEMOCRAT"
1976,"MONTANA","MT",30,81,64,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,5772,328734,20210113,NA,"OTHER"
1976,"NEBRASKA","NE",31,46,35,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,359219,606749,20210113,NA,"REPUBLICAN"
1976,"NEBRASKA","NE",31,46,35,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,233293,606749,20210113,NA,"DEMOCRAT"
1976,"NEBRASKA","NE",31,46,35,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,9383,606749,20210113,NA,"OTHER"
1976,"NEBRASKA","NE",31,46,35,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,3378,606749,20210113,NA,"OTHER"
1976,"NEBRASKA","NE",31,46,35,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,1476,606749,20210113,NA,"LIBERTARIAN"
1976,"NEVADA","NV",32,88,65,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,101273,201876,20210113,NA,"REPUBLICAN"
1976,"NEVADA","NV",32,88,65,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,92479,201876,20210113,NA,"DEMOCRAT"
1976,"NEVADA","NV",32,88,65,"US PRESIDENT","OTHER","",FALSE,5108,201876,20210113,NA,"OTHER"
1976,"NEVADA","NV",32,88,65,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,1519,201876,20210113,NA,"LIBERTARIAN"
1976,"NEVADA","NV",32,88,65,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,1497,201876,20210113,NA,"OTHER"
1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,185935,339627,20210113,NA,"REPUBLICAN"
1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,147645,339627,20210113,NA,"DEMOCRAT"
1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,4095,339627,20210113,NA,"OTHER"
1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,936,339627,20210113,NA,"LIBERTARIAN"
1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","SCATTERING","",FALSE,603,339627,20210113,NA,"OTHER"
1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,186,339627,20210113,NA,"OTHER"
1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,161,339627,20210113,NA,"OTHER"
1976,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,66,339627,20210113,NA,"OTHER"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,1509688,3014472,20210113,NA,"REPUBLICAN"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,1444653,3014472,20210113,NA,"DEMOCRAT"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,32717,3014472,20210113,NA,"OTHER"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,9449,3014472,20210113,NA,"LIBERTARIAN"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,7716,3014472,20210113,NA,"OTHER"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,3686,3014472,20210113,NA,"OTHER"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1662,3014472,20210113,NA,"OTHER"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,1650,3014472,20210113,NA,"OTHER"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,1184,3014472,20210113,NA,"OTHER"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","WRIGHT, MARGARET","PEACE & FREEDOM",FALSE,1044,3014472,20210113,NA,"OTHER"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","PROHIBITION",FALSE,554,3014472,20210113,NA,"OTHER"
1976,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","ZEIDLER, FRANK","SOCIALIST",FALSE,469,3014472,20210113,NA,"OTHER"
1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,211419,416590,20210113,NA,"REPUBLICAN"
1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,201148,416590,20210113,NA,"DEMOCRAT"
1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,2462,416590,20210113,NA,"OTHER"
1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,1110,416590,20210113,NA,"LIBERTARIAN"
1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","ZEIDLER, FRANK","SOCIALIST",FALSE,240,416590,20210113,NA,"OTHER"
1976,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","PROHIBITION",FALSE,211,416590,20210113,NA,"OTHER"
1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,3244165,6668262,20210113,NA,"DEMOCRAT"
1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,2825913,6668262,20210113,NA,"REPUBLICAN"
1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","FORD, GERALD","CONSERVATIVE",FALSE,274878,6668262,20210113,NA,"OTHER"
1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","CARTER, JIMMY","LIBERAL PARTY",FALSE,145393,6668262,20210113,NA,"OTHER"
1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","OTHER","",FALSE,143037,6668262,20210113,NA,"OTHER"
1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","MACBRIDE, ROGER","FREE LIBERTARIAN",FALSE,12197,6668262,20210113,NA,"OTHER"
1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,10270,6668262,20210113,NA,"OTHER"
1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,6996,6668262,20210113,NA,"OTHER"
1976,"NEW YORK","NY",36,21,13,"US PRESIDENT","LAROUCHE, LYNDON, JR.","LABOR",FALSE,5413,6668262,20210113,NA,"OTHER"
1976,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,927365,1677906,20210113,NA,"DEMOCRAT"
1976,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,741960,1677906,20210113,NA,"REPUBLICAN"
1976,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,5607,1677906,20210113,NA,"OTHER"
1976,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,2219,1677906,20210113,NA,"LIBERTARIAN"
1976,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,755,1677906,20210113,NA,"OTHER"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,153684,297308,20210113,NA,"REPUBLICAN"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,136078,297308,20210113,NA,"DEMOCRAT"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,3698,297308,20210113,NA,"OTHER"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,2952,297308,20210113,NA,"OTHER"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,269,297308,20210113,NA,"OTHER"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,256,297308,20210113,NA,"LIBERTARIAN"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,142,297308,20210113,NA,"OTHER"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,85,297308,20210113,NA,"OTHER"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","PROHIBITION",FALSE,63,297308,20210113,NA,"OTHER"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,43,297308,20210113,NA,"OTHER"
1976,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","ZEIDLER, FRANK","SOCIALIST",FALSE,38,297308,20210113,NA,"OTHER"
1976,"OHIO","OH",39,31,24,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,2009959,4110456,20210113,NA,"DEMOCRAT"
1976,"OHIO","OH",39,31,24,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,2000626,4110456,20210113,NA,"REPUBLICAN"
1976,"OHIO","OH",39,31,24,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,58267,4110456,20210113,NA,"OTHER"
1976,"OHIO","OH",39,31,24,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,15508,4110456,20210113,NA,"OTHER"
1976,"OHIO","OH",39,31,24,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,8952,4110456,20210113,NA,"LIBERTARIAN"
1976,"OHIO","OH",39,31,24,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,7817,4110456,20210113,NA,"OTHER"
1976,"OHIO","OH",39,31,24,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,4833,4110456,20210113,NA,"OTHER"
1976,"OHIO","OH",39,31,24,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,4364,4110456,20210113,NA,"OTHER"
1976,"OHIO","OH",39,31,24,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,68,4110456,20210113,NA,"OTHER"
1976,"OHIO","OH",39,31,24,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","PROHIBITION",FALSE,62,4110456,20210113,NA,"OTHER"
1976,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,545708,1092251,20210113,NA,"REPUBLICAN"
1976,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,532442,1092251,20210113,NA,"DEMOCRAT"
1976,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,14101,1092251,20210113,NA,"OTHER"
1976,"OREGON","OR",41,92,72,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,492120,1029876,20210113,NA,"REPUBLICAN"
1976,"OREGON","OR",41,92,72,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,490407,1029876,20210113,NA,"DEMOCRAT"
1976,"OREGON","OR",41,92,72,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,40207,1029876,20210113,NA,"OTHER"
1976,"OREGON","OR",41,92,72,"US PRESIDENT","","",TRUE,6107,1029876,20210113,NA,"OTHER"
1976,"OREGON","OR",41,92,72,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,1035,1029876,20210113,NA,"OTHER"
1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,2328677,4620787,20210113,NA,"DEMOCRAT"
1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,2205604,4620787,20210113,NA,"REPUBLICAN"
1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","MCCARTHY '76",FALSE,50584,4620787,20210113,NA,"OTHER"
1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","MADDOX, LESTER","CONSTITUTION PARTY",FALSE,25344,4620787,20210113,NA,"OTHER"
1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,3009,4620787,20210113,NA,"OTHER"
1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","OTHER","",FALSE,2934,4620787,20210113,NA,"OTHER"
1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,2744,4620787,20210113,NA,"OTHER"
1976,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1891,4620787,20210113,NA,"OTHER"
1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,227636,410584,20210113,NA,"DEMOCRAT"
1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,181249,410584,20210113,NA,"REPUBLICAN"
1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,715,410584,20210113,NA,"LIBERTARIAN"
1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,462,410584,20210113,NA,"OTHER"
1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,334,410584,20210113,NA,"OTHER"
1976,"RHODE ISLAND","RI",44,15,5,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,188,410584,20210113,NA,"OTHER"
1976,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,450807,802583,20210113,NA,"DEMOCRAT"
1976,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,346149,802583,20210113,NA,"REPUBLICAN"
1976,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,2996,802583,20210113,NA,"OTHER"
1976,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,1950,802583,20210113,NA,"OTHER"
1976,"SOUTH CAROLINA","SC",45,57,48,"US PRESIDENT","","",TRUE,681,802583,20210113,NA,"OTHER"
1976,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,151505,300678,20210113,NA,"REPUBLICAN"
1976,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,147068,300678,20210113,NA,"DEMOCRAT"
1976,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,1619,300678,20210113,NA,"LIBERTARIAN"
1976,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,318,300678,20210113,NA,"OTHER"
1976,"SOUTH DAKOTA","SD",46,45,37,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,168,300678,20210113,NA,"OTHER"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,825879,1476346,20210113,NA,"DEMOCRAT"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,633969,1476346,20210113,NA,"REPUBLICAN"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","ANDERSON, THOMAS J.","INDEPENDENT",FALSE,5769,1476346,20210113,NA,"OTHER"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,5004,1476346,20210113,NA,"OTHER"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","MADDOX, LESTER","INDEPENDENT",FALSE,2303,1476346,20210113,NA,"OTHER"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","MACBRIDE, ROGER","INDEPENDENT",FALSE,1375,1476346,20210113,NA,"OTHER"
