"year","state","state_po","state_fips","state_cen","state_ic","office","candidate","party_detailed","writein","candidatevotes","totalvotes","version","notes","party_simplified"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","HALL, GUS","INDEPENDENT",FALSE,547,1476346,20210113,NA,"OTHER"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,512,1476346,20210113,NA,"OTHER"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","INDEPENDENT",FALSE,442,1476346,20210113,NA,"OTHER"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","","INDEPENDENT",FALSE,316,1476346,20210113,NA,"OTHER"
1976,"TENNESSEE","TN",47,62,54,"US PRESIDENT","","",TRUE,230,1476346,20210113,NA,"OTHER"
1976,"TEXAS","TX",48,74,49,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,2082319,4071884,20210113,NA,"DEMOCRAT"
1976,"TEXAS","TX",48,74,49,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,1953300,4071884,20210113,NA,"REPUBLICAN"
1976,"TEXAS","TX",48,74,49,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,20118,4071884,20210113,NA,"OTHER"
1976,"TEXAS","TX",48,74,49,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,11442,4071884,20210113,NA,"OTHER"
1976,"TEXAS","TX",48,74,49,"US PRESIDENT","","",TRUE,2982,4071884,20210113,NA,"OTHER"
1976,"TEXAS","TX",48,74,49,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,1723,4071884,20210113,NA,"OTHER"
1976,"UTAH","UT",49,87,67,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,337908,541218,20210113,NA,"REPUBLICAN"
1976,"UTAH","UT",49,87,67,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,182110,541218,20210113,NA,"DEMOCRAT"
1976,"UTAH","UT",49,87,67,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,13304,541218,20210113,NA,"OTHER"
1976,"UTAH","UT",49,87,67,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,3907,541218,20210113,NA,"OTHER"
1976,"UTAH","UT",49,87,67,"US PRESIDENT","MACBRIDE, ROGER","LIBERAL PARTY",FALSE,2438,541218,20210113,NA,"OTHER"
1976,"UTAH","UT",49,87,67,"US PRESIDENT","MADDOX, LESTER","CONCERNED CITIZENS",FALSE,1162,541218,20210113,NA,"OTHER"
1976,"UTAH","UT",49,87,67,"US PRESIDENT","CAMEJO, PETER","INDEPENDENT",FALSE,268,541218,20210113,NA,"OTHER"
1976,"UTAH","UT",49,87,67,"US PRESIDENT","HALL, GUS","INDEPENDENT",FALSE,121,541218,20210113,NA,"OTHER"
1976,"VERMONT","VT",50,13,6,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,100387,183902,20210113,NA,"REPUBLICAN"
1976,"VERMONT","VT",50,13,6,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,77798,183902,20210113,NA,"DEMOCRAT"
1976,"VERMONT","VT",50,13,6,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,4001,183902,20210113,NA,"OTHER"
1976,"VERMONT","VT",50,13,6,"US PRESIDENT","OTHER","",FALSE,1090,183902,20210113,NA,"OTHER"
1976,"VERMONT","VT",50,13,6,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,430,183902,20210113,NA,"OTHER"
1976,"VERMONT","VT",50,13,6,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,196,183902,20210113,NA,"OTHER"
1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,836554,1697094,20210113,NA,"REPUBLICAN"
1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,813896,1697094,20210113,NA,"DEMOCRAT"
1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,17802,1697094,20210113,NA,"OTHER"
1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","ANDERSON, THOMAS J.","AMERICAN",FALSE,16686,1697094,20210113,NA,"OTHER"
1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,7508,1697094,20210113,NA,"OTHER"
1976,"VIRGINIA","VA",51,54,40,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,4648,1697094,20210113,NA,"LIBERTARIAN"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,777732,1555534,20210113,NA,"REPUBLICAN"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,717323,1555534,20210113,NA,"DEMOCRAT"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,36986,1555534,20210113,NA,"OTHER"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,8585,1555534,20210113,NA,"OTHER"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","OTHER","",FALSE,5482,1555534,20210113,NA,"OTHER"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,5042,1555534,20210113,NA,"LIBERTARIAN"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","ANDERSON, THOMAS J.","CONSTITUTION PARTY",FALSE,1046,1555534,20210113,NA,"OTHER"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,905,1555534,20210113,NA,"OTHER"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","LAROUCHE, LYNDON, JR.","U.S. LABOR",FALSE,903,1555534,20210113,NA,"OTHER"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,817,1555534,20210113,NA,"OTHER"
1976,"WASHINGTON","WA",53,91,73,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,713,1555534,20210113,NA,"OTHER"
1976,"WEST VIRGINIA","WV",54,55,56,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,435864,750590,20210113,NA,"DEMOCRAT"
1976,"WEST VIRGINIA","WV",54,55,56,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,314726,750590,20210113,NA,"REPUBLICAN"
1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,1040232,2101336,20210113,NA,"DEMOCRAT"
1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,1004987,2101336,20210113,NA,"REPUBLICAN"
1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","MCCARTHY, EUGENE """"GENE""""","INDEPENDENT",FALSE,34943,2101336,20210113,NA,"OTHER"
1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","MADDOX, LESTER","AMERICAN INDEPENDENT PARTY",FALSE,8552,2101336,20210113,NA,"OTHER"
1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","ZEIDLER, FRANK","SOCIALIST",FALSE,4298,2101336,20210113,NA,"OTHER"
1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","MACBRIDE, ROGER","LIBERTARIAN",FALSE,3814,2101336,20210113,NA,"LIBERTARIAN"
1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","OTHER","",FALSE,2430,2101336,20210113,NA,"OTHER"
1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","CAMEJO, PETER","SOCIALIST WORKERS",FALSE,1691,2101336,20210113,NA,"OTHER"
1976,"WISCONSIN","WI",55,35,25,"US PRESIDENT","JULIUS """"JULES"""", LEVIN","SOCIALIST LABOR",FALSE,389,2101336,20210113,NA,"OTHER"
1976,"WYOMING","WY",56,83,68,"US PRESIDENT","FORD, GERALD","REPUBLICAN",FALSE,92717,156343,20210113,NA,"REPUBLICAN"
1976,"WYOMING","WY",56,83,68,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,62239,156343,20210113,NA,"DEMOCRAT"
1976,"WYOMING","WY",56,83,68,"US PRESIDENT","","",TRUE,1387,156343,20210113,NA,"OTHER"
1980,"ALABAMA","AL",1,63,41,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,654192,1341929,20210113,NA,"REPUBLICAN"
1980,"ALABAMA","AL",1,63,41,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,636730,1341929,20210113,NA,"DEMOCRAT"
1980,"ALABAMA","AL",1,63,41,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,16481,1341929,20210113,NA,"OTHER"
1980,"ALABAMA","AL",1,63,41,"US PRESIDENT","RARICK, JOHN","CONSERVATIVE",FALSE,15010,1341929,20210113,NA,"OTHER"
1980,"ALABAMA","AL",1,63,41,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,13318,1341929,20210113,NA,"LIBERTARIAN"
1980,"ALABAMA","AL",1,63,41,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","STATESMAN",FALSE,1743,1341929,20210113,NA,"OTHER"
1980,"ALABAMA","AL",1,63,41,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1629,1341929,20210113,NA,"OTHER"
1980,"ALABAMA","AL",1,63,41,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,1303,1341929,20210113,NA,"OTHER"
1980,"ALABAMA","AL",1,63,41,"US PRESIDENT","MCREYNOLDS, DAVID","SOCIALIST",FALSE,1006,1341929,20210113,NA,"OTHER"
1980,"ALABAMA","AL",1,63,41,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,517,1341929,20210113,NA,"OTHER"
1980,"ALASKA","AK",2,94,81,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,86112,158445,20210113,NA,"REPUBLICAN"
1980,"ALASKA","AK",2,94,81,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,41842,158445,20210113,NA,"DEMOCRAT"
1980,"ALASKA","AK",2,94,81,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,18479,158445,20210113,NA,"LIBERTARIAN"
1980,"ALASKA","AK",2,94,81,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,11155,158445,20210113,NA,"OTHER"
1980,"ALASKA","AK",2,94,81,"US PRESIDENT","","",TRUE,857,158445,20210113,NA,"OTHER"
1980,"ARIZONA","AZ",4,86,61,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,529688,873945,20210113,NA,"REPUBLICAN"
1980,"ARIZONA","AZ",4,86,61,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,246843,873945,20210113,NA,"DEMOCRAT"
1980,"ARIZONA","AZ",4,86,61,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,76952,873945,20210113,NA,"OTHER"
1980,"ARIZONA","AZ",4,86,61,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,18784,873945,20210113,NA,"LIBERTARIAN"
1980,"ARIZONA","AZ",4,86,61,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,1100,873945,20210113,NA,"OTHER"
1980,"ARIZONA","AZ",4,86,61,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,551,873945,20210113,NA,"OTHER"
1980,"ARIZONA","AZ",4,86,61,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,25,873945,20210113,NA,"OTHER"
1980,"ARIZONA","AZ",4,86,61,"US PRESIDENT","GRISWOLD, DEIRDRE","WORKERS WORLD",FALSE,2,873945,20210113,NA,"OTHER"
1980,"ARKANSAS","AR",5,71,42,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,403164,837582,20210113,NA,"REPUBLICAN"
1980,"ARKANSAS","AR",5,71,42,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,398041,837582,20210113,NA,"DEMOCRAT"
1980,"ARKANSAS","AR",5,71,42,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,22468,837582,20210113,NA,"OTHER"
1980,"ARKANSAS","AR",5,71,42,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,8970,837582,20210113,NA,"LIBERTARIAN"
1980,"ARKANSAS","AR",5,71,42,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,2345,837582,20210113,NA,"OTHER"
1980,"ARKANSAS","AR",5,71,42,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","STATESMAN",FALSE,1350,837582,20210113,NA,"OTHER"
1980,"ARKANSAS","AR",5,71,42,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1244,837582,20210113,NA,"OTHER"
1980,"CALIFORNIA","CA",6,93,71,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,4522994,8582938,20210113,NA,"REPUBLICAN"
1980,"CALIFORNIA","CA",6,93,71,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,3082943,8582938,20210113,NA,"DEMOCRAT"
1980,"CALIFORNIA","CA",6,93,71,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,739618,8582938,20210113,NA,"OTHER"
1980,"CALIFORNIA","CA",6,93,71,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,148390,8582938,20210113,NA,"LIBERTARIAN"
1980,"CALIFORNIA","CA",6,93,71,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,61046,8582938,20210113,NA,"OTHER"
1980,"CALIFORNIA","CA",6,93,71,"US PRESIDENT","SMITH, MAUREEN","PEACE & FREEDOM",FALSE,18106,8582938,20210113,NA,"OTHER"
1980,"CALIFORNIA","CA",6,93,71,"US PRESIDENT","RARICK, JOHN","AMERICAN INDEPENDENT PARTY",FALSE,9841,8582938,20210113,NA,"OTHER"
1980,"COLORADO","CO",8,84,62,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,652264,1184450,20210113,NA,"REPUBLICAN"
1980,"COLORADO","CO",8,84,62,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,368009,1184450,20210113,NA,"DEMOCRAT"
1980,"COLORADO","CO",8,84,62,"US PRESIDENT","ANDERSON, JOHN B.","NATIONAL UNITY CAMPAIGN",FALSE,130633,1184450,20210113,NA,"OTHER"
1980,"COLORADO","CO",8,84,62,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,25744,1184450,20210113,NA,"LIBERTARIAN"
1980,"COLORADO","CO",8,84,62,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,5614,1184450,20210113,NA,"OTHER"
1980,"COLORADO","CO",8,84,62,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","STATESMAN",FALSE,1180,1184450,20210113,NA,"OTHER"
1980,"COLORADO","CO",8,84,62,"US PRESIDENT","PULLEY, ANDREW","SOCIALIST WORKERS",FALSE,519,1184450,20210113,NA,"OTHER"
1980,"COLORADO","CO",8,84,62,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,487,1184450,20210113,NA,"OTHER"
1980,"CONNECTICUT","CT",9,16,1,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,677210,1406285,20210113,NA,"REPUBLICAN"
1980,"CONNECTICUT","CT",9,16,1,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,541732,1406285,20210113,NA,"DEMOCRAT"
1980,"CONNECTICUT","CT",9,16,1,"US PRESIDENT","ANDERSON, JOHN B.","ANDERSON COALITION",FALSE,171807,1406285,20210113,NA,"OTHER"
1980,"CONNECTICUT","CT",9,16,1,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,8570,1406285,20210113,NA,"LIBERTARIAN"
1980,"CONNECTICUT","CT",9,16,1,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,6130,1406285,20210113,NA,"OTHER"
1980,"CONNECTICUT","CT",9,16,1,"US PRESIDENT","","",TRUE,836,1406285,20210113,NA,"OTHER"
1980,"DELAWARE","DE",10,51,11,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,111252,235668,20210113,NA,"REPUBLICAN"
1980,"DELAWARE","DE",10,51,11,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,105754,235668,20210113,NA,"DEMOCRAT"
1980,"DELAWARE","DE",10,51,11,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,16288,235668,20210113,NA,"OTHER"
1980,"DELAWARE","DE",10,51,11,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,1974,235668,20210113,NA,"LIBERTARIAN"
1980,"DELAWARE","DE",10,51,11,"US PRESIDENT","GREAVES, PERCY L, JR.","AMERICAN",FALSE,400,235668,20210113,NA,"OTHER"
1980,"DISTRICT OF COLUMBIA","DC",11,53,55,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,130231,173889,20210113,NA,"DEMOCRAT"
1980,"DISTRICT OF COLUMBIA","DC",11,53,55,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,23313,173889,20210113,NA,"REPUBLICAN"
1980,"DISTRICT OF COLUMBIA","DC",11,53,55,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,16131,173889,20210113,NA,"OTHER"
1980,"DISTRICT OF COLUMBIA","DC",11,53,55,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,1826,173889,20210113,NA,"OTHER"
1980,"DISTRICT OF COLUMBIA","DC",11,53,55,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,1104,173889,20210113,NA,"LIBERTARIAN"
1980,"DISTRICT OF COLUMBIA","DC",11,53,55,"US PRESIDENT","","",TRUE,690,173889,20210113,NA,"OTHER"
1980,"DISTRICT OF COLUMBIA","DC",11,53,55,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,369,173889,20210113,NA,"OTHER"
1980,"DISTRICT OF COLUMBIA","DC",11,53,55,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,173,173889,20210113,NA,"OTHER"
1980,"DISTRICT OF COLUMBIA","DC",11,53,55,"US PRESIDENT","GRISWOLD, DEIRDRE","WORKERS WORLD",FALSE,52,173889,20210113,NA,"OTHER"
1980,"FLORIDA","FL",12,59,43,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,2046951,3686927,20210113,NA,"REPUBLICAN"
1980,"FLORIDA","FL",12,59,43,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,1419475,3686927,20210113,NA,"DEMOCRAT"
1980,"FLORIDA","FL",12,59,43,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,189692,3686927,20210113,NA,"OTHER"
1980,"FLORIDA","FL",12,59,43,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,30524,3686927,20210113,NA,"LIBERTARIAN"
1980,"FLORIDA","FL",12,59,43,"US PRESIDENT","","",TRUE,285,3686927,20210113,NA,"OTHER"
1980,"GEORGIA","GA",13,58,44,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,890955,1596805,20210113,NA,"DEMOCRAT"
1980,"GEORGIA","GA",13,58,44,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,654168,1596805,20210113,NA,"REPUBLICAN"
1980,"GEORGIA","GA",13,58,44,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,36055,1596805,20210113,NA,"OTHER"
1980,"GEORGIA","GA",13,58,44,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,15627,1596805,20210113,NA,"LIBERTARIAN"
1980,"HAWAII","HI",15,95,82,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,135879,303287,20210113,NA,"DEMOCRAT"
1980,"HAWAII","HI",15,95,82,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,130112,303287,20210113,NA,"REPUBLICAN"
1980,"HAWAII","HI",15,95,82,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,32021,303287,20210113,NA,"OTHER"
1980,"HAWAII","HI",15,95,82,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,3269,303287,20210113,NA,"LIBERTARIAN"
1980,"HAWAII","HI",15,95,82,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,1548,303287,20210113,NA,"OTHER"
1980,"HAWAII","HI",15,95,82,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,458,303287,20210113,NA,"OTHER"
1980,"IDAHO","ID",16,82,63,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,290699,437431,20210113,NA,"REPUBLICAN"
1980,"IDAHO","ID",16,82,63,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,110192,437431,20210113,NA,"DEMOCRAT"
1980,"IDAHO","ID",16,82,63,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,27058,437431,20210113,NA,"OTHER"
1980,"IDAHO","ID",16,82,63,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,8425,437431,20210113,NA,"LIBERTARIAN"
