"year","state","state_po","state_fips","state_cen","state_ic","office","candidate","party_detailed","writein","candidatevotes","totalvotes","version","notes","party_simplified"
1980,"IDAHO","ID",16,82,63,"US PRESIDENT","RARICK, JOHN","AMERICAN INDEPENDENT PARTY",FALSE,1057,437431,20210113,NA,"OTHER"
1980,"ILLINOIS","IL",17,33,21,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,2358049,4749721,20210113,NA,"REPUBLICAN"
1980,"ILLINOIS","IL",17,33,21,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,1981413,4749721,20210113,NA,"DEMOCRAT"
1980,"ILLINOIS","IL",17,33,21,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,346754,4749721,20210113,NA,"OTHER"
1980,"ILLINOIS","IL",17,33,21,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,38939,4749721,20210113,NA,"LIBERTARIAN"
1980,"ILLINOIS","IL",17,33,21,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,10692,4749721,20210113,NA,"OTHER"
1980,"ILLINOIS","IL",17,33,21,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,9711,4749721,20210113,NA,"OTHER"
1980,"ILLINOIS","IL",17,33,21,"US PRESIDENT","GRISWOLD, DEIRDRE","WORKERS WORLD",FALSE,2257,4749721,20210113,NA,"OTHER"
1980,"ILLINOIS","IL",17,33,21,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,1302,4749721,20210113,NA,"OTHER"
1980,"ILLINOIS","IL",17,33,21,"US PRESIDENT","","",TRUE,604,4749721,20210113,NA,"OTHER"
1980,"INDIANA","IN",18,32,22,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1255656,2242033,20210113,NA,"REPUBLICAN"
1980,"INDIANA","IN",18,32,22,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,844197,2242033,20210113,NA,"DEMOCRAT"
1980,"INDIANA","IN",18,32,22,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,111639,2242033,20210113,NA,"OTHER"
1980,"INDIANA","IN",18,32,22,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,19627,2242033,20210113,NA,"LIBERTARIAN"
1980,"INDIANA","IN",18,32,22,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,4852,2242033,20210113,NA,"OTHER"
1980,"INDIANA","IN",18,32,22,"US PRESIDENT","GREAVES, PERCY L, JR.","AMERICAN",FALSE,4750,2242033,20210113,NA,"OTHER"
1980,"INDIANA","IN",18,32,22,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,702,2242033,20210113,NA,"OTHER"
1980,"INDIANA","IN",18,32,22,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,610,2242033,20210113,NA,"OTHER"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,676026,1317661,20210113,NA,"REPUBLICAN"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,508672,1317661,20210113,NA,"DEMOCRAT"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","ANDERSON, JOHN B.","NOMINATED BY PETITION",FALSE,115633,1317661,20210113,NA,"OTHER"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,13123,1317661,20210113,NA,"LIBERTARIAN"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,2273,1317661,20210113,NA,"OTHER"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","MCREYNOLDS, DAVID","SOCIALIST",FALSE,534,1317661,20210113,NA,"OTHER"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","","",TRUE,519,1317661,20210113,NA,"OTHER"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,298,1317661,20210113,NA,"OTHER"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,244,1317661,20210113,NA,"OTHER"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","GREAVES, PERCY L, JR.","AMERICAN",FALSE,189,1317661,20210113,NA,"OTHER"
1980,"IOWA","IA",19,42,31,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","STATESMAN",FALSE,150,1317661,20210113,NA,"OTHER"
1980,"KANSAS","KS",20,47,32,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,566812,979795,20210113,NA,"REPUBLICAN"
1980,"KANSAS","KS",20,47,32,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,326150,979795,20210113,NA,"DEMOCRAT"
1980,"KANSAS","KS",20,47,32,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,68231,979795,20210113,NA,"OTHER"
1980,"KANSAS","KS",20,47,32,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,14470,979795,20210113,NA,"LIBERTARIAN"
1980,"KANSAS","KS",20,47,32,"US PRESIDENT","SHELTON, FRANK, JR.","AMERICAN",FALSE,1555,979795,20210113,NA,"OTHER"
1980,"KANSAS","KS",20,47,32,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,967,979795,20210113,NA,"OTHER"
1980,"KANSAS","KS",20,47,32,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","STATESMAN",FALSE,821,979795,20210113,NA,"OTHER"
1980,"KANSAS","KS",20,47,32,"US PRESIDENT","RARICK, JOHN","AMERICAN INDEPENDENT PARTY",FALSE,789,979795,20210113,NA,"OTHER"
1980,"KENTUCKY","KY",21,61,51,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,635274,1295627,20210113,NA,"REPUBLICAN"
1980,"KENTUCKY","KY",21,61,51,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,617417,1295627,20210113,NA,"DEMOCRAT"
1980,"KENTUCKY","KY",21,61,51,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,31127,1295627,20210113,NA,"OTHER"
1980,"KENTUCKY","KY",21,61,51,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,5531,1295627,20210113,NA,"LIBERTARIAN"
1980,"KENTUCKY","KY",21,61,51,"US PRESIDENT","MCCORMACK, ELLEN","RESPECT FOR LIFE",FALSE,4233,1295627,20210113,NA,"OTHER"
1980,"KENTUCKY","KY",21,61,51,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,1304,1295627,20210113,NA,"OTHER"
1980,"KENTUCKY","KY",21,61,51,"US PRESIDENT","PULLEY, ANDREW","SOCIALIST WORKERS",FALSE,393,1295627,20210113,NA,"OTHER"
1980,"KENTUCKY","KY",21,61,51,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,348,1295627,20210113,NA,"OTHER"
1980,"LOUISIANA","LA",22,72,45,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,792853,1548591,20210113,NA,"REPUBLICAN"
1980,"LOUISIANA","LA",22,72,45,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,708453,1548591,20210113,NA,"DEMOCRAT"
1980,"LOUISIANA","LA",22,72,45,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,26345,1548591,20210113,NA,"OTHER"
1980,"LOUISIANA","LA",22,72,45,"US PRESIDENT","RARICK, JOHN","AMERICAN INDEPENDENT PARTY",FALSE,10333,1548591,20210113,NA,"OTHER"
1980,"LOUISIANA","LA",22,72,45,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,8240,1548591,20210113,NA,"LIBERTARIAN"
1980,"LOUISIANA","LA",22,72,45,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,1584,1548591,20210113,NA,"OTHER"
1980,"LOUISIANA","LA",22,72,45,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,783,1548591,20210113,NA,"OTHER"
1980,"MAINE","ME",23,11,2,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,238522,523011,20210113,NA,"REPUBLICAN"
1980,"MAINE","ME",23,11,2,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,220974,523011,20210113,NA,"DEMOCRAT"
1980,"MAINE","ME",23,11,2,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,53327,523011,20210113,NA,"OTHER"
1980,"MAINE","ME",23,11,2,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,5119,523011,20210113,NA,"LIBERTARIAN"
1980,"MAINE","ME",23,11,2,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,4394,523011,20210113,NA,"OTHER"
1980,"MAINE","ME",23,11,2,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,591,523011,20210113,NA,"OTHER"
1980,"MAINE","ME",23,11,2,"US PRESIDENT","","",TRUE,84,523011,20210113,NA,"OTHER"
1980,"MARYLAND","MD",24,52,52,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,726161,1540496,20210113,NA,"DEMOCRAT"
1980,"MARYLAND","MD",24,52,52,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,680606,1540496,20210113,NA,"REPUBLICAN"
1980,"MARYLAND","MD",24,52,52,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,119537,1540496,20210113,NA,"OTHER"
1980,"MARYLAND","MD",24,52,52,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,14192,1540496,20210113,NA,"LIBERTARIAN"
1980,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1057631,2524090,20210113,NA,"REPUBLICAN"
1980,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,1053802,2524090,20210113,NA,"DEMOCRAT"
1980,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,382539,2524090,20210113,NA,"OTHER"
1980,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,22038,2524090,20210113,NA,"LIBERTARIAN"
1980,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,3735,2524090,20210113,NA,"OTHER"
1980,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","","",TRUE,2289,2524090,20210113,NA,"OTHER"
1980,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,2056,2524090,20210113,NA,"OTHER"
1980,"MICHIGAN","MI",26,34,23,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1915225,3909725,20210113,NA,"REPUBLICAN"
1980,"MICHIGAN","MI",26,34,23,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,1661532,3909725,20210113,NA,"DEMOCRAT"
1980,"MICHIGAN","MI",26,34,23,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,275223,3909725,20210113,NA,"OTHER"
1980,"MICHIGAN","MI",26,34,23,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,41597,3909725,20210113,NA,"LIBERTARIAN"
1980,"MICHIGAN","MI",26,34,23,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,11930,3909725,20210113,NA,"OTHER"
1980,"MICHIGAN","MI",26,34,23,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,3262,3909725,20210113,NA,"OTHER"
1980,"MICHIGAN","MI",26,34,23,"US PRESIDENT","","",TRUE,956,3909725,20210113,NA,"OTHER"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,954173,2051916,20210113,NA,"DEMOCRAT"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,873268,2051916,20210113,NA,"REPUBLICAN"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,174997,2051916,20210113,NA,"OTHER"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,31593,2051916,20210113,NA,"LIBERTARIAN"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,8406,2051916,20210113,NA,"OTHER"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","","AMERICAN",FALSE,6136,2051916,20210113,NA,"OTHER"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1117,2051916,20210113,NA,"OTHER"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,711,2051916,20210113,NA,"OTHER"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","GRISWOLD, DEIRDRE","WORKERS WORLD",FALSE,698,2051916,20210113,NA,"OTHER"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","MCREYNOLDS, DAVID","SOCIALIST",FALSE,536,2051916,20210113,NA,"OTHER"
1980,"MINNESOTA","MN",27,41,33,"US PRESIDENT","","",TRUE,281,2051916,20210113,NA,"OTHER"
1980,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,441089,891750,20210113,NA,"REPUBLICAN"
1980,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,429281,891750,20210113,NA,"DEMOCRAT"
1980,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,12036,891750,20210113,NA,"OTHER"
1980,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,4702,891750,20210113,NA,"LIBERTARIAN"
1980,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","GRISWOLD, DEIRDRE","WORKERS WORLD",FALSE,2402,891750,20210113,NA,"OTHER"
1980,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","PULLEY, ANDREW","SOCIALIST WORKERS",FALSE,2240,891750,20210113,NA,"OTHER"
1980,"MISSOURI","MO",29,43,34,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1074181,2099824,20210113,NA,"REPUBLICAN"
1980,"MISSOURI","MO",29,43,34,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,931182,2099824,20210113,NA,"DEMOCRAT"
1980,"MISSOURI","MO",29,43,34,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,77920,2099824,20210113,NA,"OTHER"
1980,"MISSOURI","MO",29,43,34,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,14422,2099824,20210113,NA,"LIBERTARIAN"
1980,"MISSOURI","MO",29,43,34,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,1515,2099824,20210113,NA,"OTHER"
1980,"MISSOURI","MO",29,43,34,"US PRESIDENT","","",TRUE,604,2099824,20210113,NA,"OTHER"
1980,"MONTANA","MT",30,81,64,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,206814,363952,20210113,NA,"REPUBLICAN"
1980,"MONTANA","MT",30,81,64,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,118032,363952,20210113,NA,"DEMOCRAT"
1980,"MONTANA","MT",30,81,64,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,29281,363952,20210113,NA,"OTHER"
1980,"MONTANA","MT",30,81,64,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,9825,363952,20210113,NA,"LIBERTARIAN"
1980,"NEBRASKA","NE",31,46,35,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,419214,639533,20210113,NA,"REPUBLICAN"
1980,"NEBRASKA","NE",31,46,35,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,166424,639533,20210113,NA,"DEMOCRAT"
1980,"NEBRASKA","NE",31,46,35,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,44854,639533,20210113,NA,"OTHER"
1980,"NEBRASKA","NE",31,46,35,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,9041,639533,20210113,NA,"LIBERTARIAN"
1980,"NEVADA","NV",32,88,65,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,155017,243692,20210113,NA,"REPUBLICAN"
1980,"NEVADA","NV",32,88,65,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,66666,243692,20210113,NA,"DEMOCRAT"
1980,"NEVADA","NV",32,88,65,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,17651,243692,20210113,NA,"OTHER"
1980,"NEVADA","NV",32,88,65,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,4358,243692,20210113,NA,"LIBERTARIAN"
1980,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,221705,383990,20210113,NA,"REPUBLICAN"
1980,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,108864,383990,20210113,NA,"DEMOCRAT"
1980,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,49693,383990,20210113,NA,"OTHER"
1980,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,2064,383990,20210113,NA,"LIBERTARIAN"
1980,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,1320,383990,20210113,NA,"OTHER"
1980,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,129,383990,20210113,NA,"OTHER"
1980,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","GRISWOLD, DEIRDRE","WORKERS WORLD",FALSE,76,383990,20210113,NA,"OTHER"
1980,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","DEBERRY, CLIFTON","SOCIALIST WORKERS",FALSE,71,383990,20210113,NA,"OTHER"
1980,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","","",TRUE,68,383990,20210113,NA,"OTHER"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1546557,2975684,20210113,NA,"REPUBLICAN"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,1147364,2975684,20210113,NA,"DEMOCRAT"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,234632,2975684,20210113,NA,"OTHER"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,20652,2975684,20210113,NA,"LIBERTARIAN"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,8203,2975684,20210113,NA,"OTHER"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","MCCORMACK, ELLEN","RIGHT-TO-LIFE",FALSE,3927,2975684,20210113,NA,"OTHER"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","LYNEN, KURT","MIDDLE CLASS CANDIDATE",FALSE,3694,2975684,20210113,NA,"OTHER"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,2555,2975684,20210113,NA,"OTHER"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","PULLEY, ANDREW","SOCIALIST WORKERS",FALSE,2198,2975684,20210113,NA,"OTHER"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","MCREYNOLDS, DAVID","SOCIALIST",FALSE,1973,2975684,20210113,NA,"OTHER"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","GAHRES, WILLIAM """"BILL""""","DOWN WITH LAWYERS",FALSE,1718,2975684,20210113,NA,"OTHER"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","GRISWOLD, DEIRDRE","WORKERS WORLD",FALSE,1288,2975684,20210113,NA,"OTHER"
1980,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","WENDELKEN, MARTIN E.","INDEPENDENT",FALSE,923,2975684,20210113,NA,"OTHER"
1980,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,250779,456237,20210113,NA,"REPUBLICAN"
1980,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","CARTER, JIMMY","DEMOCRAT",FALSE,167826,456237,20210113,NA,"DEMOCRAT"
1980,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","ANDERSON, JOHN B.","INDEPENDENT",FALSE,29459,456237,20210113,NA,"OTHER"
1980,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","CLARK, EDWARD """"ED""""","LIBERTARIAN",FALSE,4365,456237,20210113,NA,"LIBERTARIAN"
1980,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","COMMONER, BARRY","CITIZENS",FALSE,2202,456237,20210113,NA,"OTHER"
1980,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","BUBAR, BENJAMIN """"BEN""""","STATESMAN",FALSE,1281,456237,20210113,NA,"OTHER"
