year,state,state_po,state_fips,dem,other,rep,totalvotes,dem_pct,rep_pct,other_pct,d_r_diff
1976,ALASKA,AK,02,44058,7961,71555,123574,35.65,57.9,6.44,-22.25
1976,ALABAMA,AL,01,659170,19610,504070,1182850,55.73,42.61,1.66,13.12
1976,ARKANSAS,AR,05,498604,1028,267903,767535,64.96,34.9,0.13,30.06
1976,ARIZONA,AZ,04,295602,28475,418642,742719,39.8,56.37,3.83,-16.57
1976,CALIFORNIA,CA,06,3742284,179242,3882244,7803770,47.95,49.75,2.3,-1.8
1976,COLORADO,CO,08,460801,36361,584278,1081440,42.61,54.03,3.36,-11.42
1976,CONNECTICUT,CT,09,647895,19199,719261,1386355,46.73,51.88,1.38,-5.15
1976,DISTRICT OF COLUMBIA,DC,11,137818,3139,27873,168830,81.63,16.51,1.86,65.12
1976,DELAWARE,DE,10,122461,3401,109780,235642,51.97,46.59,1.44,5.38
1976,FLORIDA,FL,12,1636000,45100,1469531,3150631,51.93,46.64,1.43,5.29
1976,GEORGIA,GA,13,979409,0,483743,1463152,66.94,33.06,0.0,33.88
1976,HAWAII,HI,15,147375,3923,140003,291301,50.59,48.06,1.35,2.53
1976,IOWA,IA,19,619931,26508,632864,1279303,48.46,49.47,2.07,-1.01
1976,IDAHO,ID,16,126549,10232,204151,340932,37.12,59.88,3.0,-22.76
1976,ILLINOIS,IL,17,2271295,85718,2364269,4721282,48.11,50.08,1.82,-1.97
1976,INDIANA,IN,18,1014714,21690,1183958,2220362,45.7,53.32,0.98,-7.62
1976,KANSAS,KS,20,430421,24672,502752,957845,44.94,52.49,2.58,-7.55
1976,KENTUCKY,KY,21,615717,19573,531852,1167142,52.75,45.57,1.68,7.18
1976,LOUISIANA,LA,22,661365,28572,587446,1277383,51.77,45.99,2.24,5.78
1976,MASSACHUSETTS,MA,25,1429475,87807,1030276,2547558,56.11,40.44,3.45,15.67
1976,MARYLAND,MD,24,759612,0,672661,1432273,53.04,46.96,0.0,6.08
1976,MAINE,ME,23,232279,14369,236320,482968,48.09,48.93,2.98,-0.84
1976,MICHIGAN,MI,26,1696714,61134,1893742,3651590,46.47,51.86,1.67,-5.39
1976,MINNESOTA,MN,27,1070440,60096,819395,1949931,54.9,42.02,3.08,12.88
1976,MISSOURI,MO,29,998387,27770,927443,1953600,51.1,47.47,1.42,3.63
1976,MISSISSIPPI,MS,28,381329,20215,366846,768390,49.63,47.74,2.63,1.89
1976,MONTANA,MT,30,149259,5772,173703,328734,45.4,52.84,1.76,-7.44
1976,NORTH CAROLINA,NC,37,927365,8581,741960,1677906,55.27,44.22,0.51,11.05
1976,NORTH DAKOTA,ND,38,136078,7546,153684,297308,45.77,51.69,2.54,-5.92
1976,NEBRASKA,NE,31,233293,14237,359219,606749,38.45,59.2,2.35,-20.75
1976,NEW HAMPSHIRE,NH,33,147645,6047,185935,339627,43.47,54.75,1.78,-11.28
1976,NEW JERSEY,NJ,34,1444653,60131,1509688,3014472,47.92,50.08,1.99,-2.16
1976,NEW MEXICO,NM,35,201148,4023,211419,416590,48.28,50.75,0.97,-2.47
1976,NEVADA,NV,32,92479,8124,101273,201876,45.81,50.17,4.02,-4.36
1976,NEW YORK,NY,36,3244165,598184,2825913,6668262,48.65,42.38,8.97,6.27
1976,OHIO,OH,39,2009959,99871,2000626,4110456,48.9,48.67,2.43,0.23
1976,OKLAHOMA,OK,40,532442,14101,545708,1092251,48.75,49.96,1.29,-1.21
1976,OREGON,OR,41,490407,47349,492120,1029876,47.62,47.78,4.6,-0.16
1976,PENNSYLVANIA,PA,42,2328677,86506,2205604,4620787,50.4,47.73,1.87,2.67
1976,RHODE ISLAND,RI,44,227636,1699,181249,410584,55.44,44.14,0.41,11.3
1976,SOUTH CAROLINA,SC,45,450807,5627,346149,802583,56.17,43.13,0.7,13.04
1976,SOUTH DAKOTA,SD,46,147068,2105,151505,300678,48.91,50.39,0.7,-1.48
1976,TENNESSEE,TN,47,825879,16498,633969,1476346,55.94,42.94,1.12,13.0
1976,TEXAS,TX,48,2082319,36265,1953300,4071884,51.14,47.97,0.89,3.17
1976,UTAH,UT,49,182110,21200,337908,541218,33.65,62.43,3.92,-28.78
1976,VIRGINIA,VA,51,813896,46644,836554,1697094,47.96,49.29,2.75,-1.33
1976,VERMONT,VT,50,77798,5717,100387,183902,42.3,54.59,3.11,-12.29
1976,WASHINGTON,WA,53,717323,60479,777732,1555534,46.11,50.0,3.89,-3.89
1976,WISCONSIN,WI,55,1040232,56117,1004987,2101336,49.5,47.83,2.67,1.67
1976,WEST VIRGINIA,WV,54,435864,0,314726,750590,58.07,41.93,0.0,16.14
1976,WYOMING,WY,56,62239,1387,92717,156343,39.81,59.3,0.89,-19.49
1980,ALASKA,AK,02,41842,30491,86112,158445,26.41,54.35,19.24,-27.94
1980,ALABAMA,AL,01,636730,51007,654192,1341929,47.45,48.75,3.8,-1.3
1980,ARKANSAS,AR,05,398041,36377,403164,837582,47.52,48.13,4.34,-0.61
1980,ARIZONA,AZ,04,246843,97414,529688,873945,28.24,60.61,11.15,-32.37
1980,CALIFORNIA,CA,06,3082943,977001,4522994,8582938,35.92,52.7,11.38,-16.78
1980,COLORADO,CO,08,368009,164177,652264,1184450,31.07,55.07,13.86,-24.0
1980,CONNECTICUT,CT,09,541732,187343,677210,1406285,38.52,48.16,13.32,-9.64
1980,DISTRICT OF COLUMBIA,DC,11,130231,20345,23313,173889,74.89,13.41,11.7,61.48
1980,DELAWARE,DE,10,105754,18662,111252,235668,44.87,47.21,7.92,-2.34
1980,FLORIDA,FL,12,1419475,220501,2046951,3686927,38.5,55.52,5.98,-17.02
1980,GEORGIA,GA,13,890955,51682,654168,1596805,55.8,40.97,3.24,14.83
1980,HAWAII,HI,15,135879,37296,130112,303287,44.8,42.9,12.3,1.9
1980,IOWA,IA,19,508672,132963,676026,1317661,38.6,51.31,10.09,-12.71
1980,IDAHO,ID,16,110192,36540,290699,437431,25.19,66.46,8.35,-41.27
1980,ILLINOIS,IL,17,1981413,410259,2358049,4749721,41.72,49.65,8.64,-7.93
1980,INDIANA,IN,18,844197,142180,1255656,2242033,37.65,56.01,6.34,-18.36
1980,KANSAS,KS,20,326150,86833,566812,979795,33.29,57.85,8.86,-24.56
1980,KENTUCKY,KY,21,617417,42936,635274,1295627,47.65,49.03,3.31,-1.38
1980,LOUISIANA,LA,22,708453,47285,792853,1548591,45.75,51.2,3.05,-5.45
1980,MASSACHUSETTS,MA,25,1053802,412657,1057631,2524090,41.75,41.9,16.35,-0.15
1980,MARYLAND,MD,24,726161,133729,680606,1540496,47.14,44.18,8.68,2.96
1980,MAINE,ME,23,220974,63515,238522,523011,42.25,45.61,12.14,-3.36
1980,MICHIGAN,MI,26,1661532,332968,1915225,3909725,42.5,48.99,8.52,-6.49
1980,MINNESOTA,MN,27,954173,224475,873268,2051916,46.5,42.56,10.94,3.94
1980,MISSOURI,MO,29,931182,94461,1074181,2099824,44.35,51.16,4.5,-6.81
1980,MISSISSIPPI,MS,28,429281,21380,441089,891750,48.14,49.46,2.4,-1.32
1980,MONTANA,MT,30,118032,39106,206814,363952,32.43,56.82,10.74,-24.39
1980,NORTH CAROLINA,NC,37,875635,65180,915018,1855833,47.18,49.3,3.51,-2.12
1980,NORTH DAKOTA,ND,38,79189,28232,193695,301116,26.3,64.33,9.38,-38.03
1980,NEBRASKA,NE,31,166424,53895,419214,639533,26.02,65.55,8.43,-39.53
1980,NEW HAMPSHIRE,NH,33,108864,53421,221705,383990,28.35,57.74,13.91,-29.39
1980,NEW JERSEY,NJ,34,1147364,281763,1546557,2975684,38.56,51.97,9.47,-13.41
1980,NEW MEXICO,NM,35,167826,37632,250779,456237,36.78,54.97,8.25,-18.19
1980,NEVADA,NV,32,66666,22009,155017,243692,27.36,63.61,9.03,-36.25
1980,NEW YORK,NY,36,2728372,835887,2637700,6201959,43.99,42.53,13.48,1.46
1980,OHIO,OH,39,1752414,324644,2206545,4283603,40.91,51.51,7.58,-10.6
1980,OKLAHOMA,OK,40,402026,52112,695570,1149708,34.97,60.5,4.53,-25.53
1980,OREGON,OR,41,456890,153582,571044,1181516,38.67,48.33,13.0,-9.66
1980,PENNSYLVANIA,PA,42,1937540,362089,2261872,4561501,42.48,49.59,7.94,-7.11
1980,RHODE ISLAND,RI,44,198342,62832,154793,415967,47.68,37.21,15.11,10.47
1980,SOUTH CAROLINA,SC,45,428220,20761,439277,888258,48.21,49.45,2.34,-1.24
1980,SOUTH DAKOTA,SD,46,103855,25505,198343,327703,31.69,60.53,7.78,-28.84
1980,TENNESSEE,TN,47,783051,46804,787761,1617616,48.41,48.7,2.89,-0.29
1980,TEXAS,TX,48,1881147,149784,2510705,4541636,41.42,55.28,3.3,-13.86
1980,UTAH,UT,49,124266,40199,439687,604152,20.57,72.78,6.65,-52.21
1980,VIRGINIA,VA,51,752174,124249,989609,1866032,40.31,53.03,6.66,-12.72
1980,VERMONT,VT,50,81952,36719,94628,213299,38.42,44.36,17.21,-5.94
1980,WASHINGTON,WA,53,650193,226957,865244,1742394,37.32,49.66,13.03,-12.34
1980,WISCONSIN,WI,55,981584,202792,1088845,2273221,43.18,47.9,8.92,-4.72
1980,WEST VIRGINIA,WV,54,367462,36047,334206,737715,49.81,45.3,4.89,4.51
1980,WYOMING,WY,56,49427,16586,110700,176713,27.97,62.64,9.39,-34.67
1984,ALASKA,AK,02,62007,7221,138377,207605,29.87,66.65,3.48,-36.78
1984,ALABAMA,AL,01,551899,16965,872849,1441713,38.28,60.54,1.18,-22.26
1984,ARKANSAS,AR,05,338646,10986,534774,884406,38.29,60.47,1.24,-22.18
1984,ARIZONA,AZ,04,333854,10627,681416,1025897,32.54,66.42,1.04,-33.88
1984,CALIFORNIA,CA,06,3922519,115513,5467009,9505041,41.27,57.52,1.22,-16.25
1984,COLORADO,CO,08,454975,18588,821817,1295380,35.12,63.44,1.43,-28.32
1984,CONNECTICUT,CT,09,569597,6426,890877,1466900,38.83,60.73,0.44,-21.9
1984,DISTRICT OF COLUMBIA,DC,11,180408,1871,29009,211288,85.38,13.73,0.89,71.65
1984,DELAWARE,DE,10,101656,726,152190,254572,39.93,59.78,0.29,-19.85
1984,FLORIDA,FL,12,1448816,885,2730350,4180051,34.66,65.32,0.02,-30.66
1984,GEORGIA,GA,13,706628,753,1068722,1776103,39.79,60.17,0.04,-20.38
1984,HAWAII,HI,15,147154,3642,185050,335846,43.82,55.1,1.08,-11.28
1984,IOWA,IA,19,605620,11097,703088,1319805,45.89,53.27,0.84,-7.38
1984,IDAHO,ID,16,108510,5111,297523,411144,26.39,72.36,1.24,-45.97
1984,ILLINOIS,IL,17,2086499,25486,2707103,4819088,43.3,56.17,0.53,-12.87
1984,INDIANA,IN,18,841481,14358,1377230,2233069,37.68,61.67,0.64,-23.99
1984,KANSAS,KS,20,333149,11546,677296,1021991,32.6,66.27,1.13,-33.67
1984,KENTUCKY,KY,21,539539,8104,821702,1369345,39.4,60.01,0.59,-20.61
1984,LOUISIANA,LA,22,651586,17937,1037299,1706822,38.18,60.77,1.05,-22.59
1984,MASSACHUSETTS,MA,25,1239606,8841,1310936,2559383,48.43,51.22,0.35,-2.79
1984,MARYLAND,MD,24,787935,8020,879918,1675873,47.02,52.51,0.48,-5.49
1984,MAINE,ME,23,214515,2129,336500,553144,38.78,60.83,0.38,-22.05
1984,MICHIGAN,MI,26,1529638,20449,2251571,3801658,40.24,59.23,0.54,-18.99
1984,MINNESOTA,MN,27,1036364,15482,1032603,2084449,49.72,49.54,0.74,0.18
1984,MISSOURI,MO,29,848583,0,1274188,2122771,39.98,60.02,0.0,-20.04
1984,MISSISSIPPI,MS,28,352192,6535,582377,941104,37.42,61.88,0.69,-24.46
1984,MONTANA,MT,30,146742,5185,232450,384377,38.18,60.47,1.35,-22.29
1984,NORTH CAROLINA,NC,37,824287,4593,1346481,2175361,37.89,61.9,0.21,-24.01
1984,NORTH DAKOTA,ND,38,104429,4206,200336,308971,33.8,64.84,1.36,-31.04
1984,NEBRASKA,NE,31,187866,4170,460054,652090,28.81,70.55,0.64,-41.74
1984,NEW HAMPSHIRE,NH,33,120347,1507,267050,388904,30.95,68.67,0.39,-37.72
1984,NEW JERSEY,NJ,34,1261323,22909,1933630,3217862,39.2,60.09,0.71,-20.89
1984,NEW MEXICO,NM,35,201769,5500,307101,514370,39.23,59.7,1.07,-20.47
1984,NEVADA,NV,32,91655,2292,188770,282717,32.42,66.77,0.81,-34.35
1984,NEW YORK,NY,36,3001285,429006,3376519,6806810,44.09,49.61,6.3,-5.52
1984,OHIO,OH,39,1825440,59236,2678559,4563235,40.0,58.7,1.3,-18.7
1984,OKLAHOMA,OK,40,385080,9066,861530,1255676,30.67,68.61,0.72,-37.94
1984,OREGON,OR,41,536479,4348,685700,1226527,43.74,55.91,0.35,-12.17
1984,PENNSYLVANIA,PA,42,2228131,32449,2584323,4844903,45.99,53.34,0.67,-7.35
1984,RHODE ISLAND,RI,44,197106,1303,212080,410489,48.02,51.67,0.32,-3.65
1984,SOUTH CAROLINA,SC,45,344459,8531,615539,968529,35.57,63.55,0.88,-27.98
1984,SOUTH DAKOTA,SD,46,116113,1487,200267,317867,36.53,63.0,0.47,-26.47
1984,TENNESSEE,TN,47,711714,10067,990212,1711993,41.57,57.84,0.59,-16.27
1984,TEXAS,TX,48,1949276,14867,3433428,5397571,36.11,63.61,0.28,-27.5
1984,UTAH,UT,49,155369,5182,469105,629656,24.68,74.5,0.82,-49.82
1984,VIRGINIA,VA,51,796250,13307,1337078,2146635,37.09,62.29,0.62,-25.2
1984,VERMONT,VT,50,95730,2966,135865,234561,40.81,57.92,1.26,-17.11
1984,WASHINGTON,WA,53,798352,24888,1051670,1874910,42.58,56.09,1.33,-13.51
1984,WISCONSIN,WI,55,995740,17365,1198584,2211689,45.02,54.19,0.79,-9.17
1984,WEST VIRGINIA,WV,54,328125,2134,405483,735742,44.6,55.11,0.29,-10.51
1984,WYOMING,WY,56,53370,2357,133241,188968,28.24,70.51,1.25,-42.27
1988,ALASKA,AK,02,72584,8281,119251,200116,36.27,59.59,4.14,-23.32
1988,ALABAMA,AL,01,549506,13394,815576,1378476,39.86,59.17,0.97,-19.31
1988,ARKANSAS,AR,05,349237,11923,466578,827738,42.19,56.37,1.44,-14.18
1988,ARIZONA,AZ,04,454029,15303,702541,1171873,38.74,59.95,1.31,-21.21
1988,CALIFORNIA,CA,06,4702233,129915,5054917,9887065,47.56,51.13,1.31,-3.57
1988,COLORADO,CO,08,621453,22764,728177,1372394,45.28,53.06,1.66,-7.78
1988,CONNECTICUT,CT,09,676584,16569,750241,1443394,46.87,51.98,1.15,-5.11
1988,DISTRICT OF COLUMBIA,DC,11,159407,5880,27590,192877,82.65,14.3,3.05,68.35
1988,DELAWARE,DE,10,108647,1605,139639,249891,43.48,55.88,0.64,-12.4
1988,FLORIDA,FL,12,1656701,26727,2618885,4302313,38.51,60.87,0.62,-22.36
1988,GEORGIA,GA,13,714792,13549,1081331,1809672,39.5,59.75,0.75,-20.25
1988,HAWAII,HI,15,192364,3472,158625,354461,54.27,44.75,0.98,9.52
1988,IOWA,IA,19,670557,9702,545355,1225614,54.71,44.5,0.79,10.21
1988,IDAHO,ID,16,147272,7815,253881,408968,36.01,62.08,1.91,-26.07
1988,ILLINOIS,IL,17,2215940,32241,2310939,4559120,48.6,50.69,0.71,-2.09
1988,INDIANA,IN,18,860643,10215,1297763,2168621,39.69,59.84,0.47,-20.15
1988,KANSAS,KS,20,422636,16359,554049,993044,42.56,55.79,1.65,-13.23
1988,KENTUCKY,KY,21,580368,7868,734281,1322517,43.88,55.52,0.59,-11.64
1988,LOUISIANA,LA,22,717460,27040,883702,1628202,44.06,54.27,1.66,-10.21
1988,MASSACHUSETTS,MA,25,1401415,36751,1194635,2632801,53.23,45.38,1.4,7.85
1988,MARYLAND,MD,24,826304,11887,876167,1714358,48.2,51.11,0.69,-2.91
1988,MAINE,ME,23,243569,4335,307131,555035,43.88,55.34,0.78,-11.46
1988,MICHIGAN,MI,26,1675783,27894,1965486,3669163,45.67,53.57,0.76,-7.9
1988,MINNESOTA,MN,27,1109471,24982,962337,2096790,52.91,45.9,1.19,7.01
1988,MISSOURI,MO,29,1001619,6656,1084953,2093228,47.85,51.83,0.32,-3.98
1988,MISSISSIPPI,MS,28,363921,9716,557890,931527,39.07,59.89,1.04,-20.82
1988,MONTANA,MT,30,168936,6326,190412,365674,46.2,52.07,1.73,-5.87
1988,NORTH CAROLINA,NC,37,890167,6945,1237258,2134370,41.71,57.97,0.33,-16.26
1988,NORTH DAKOTA,ND,38,127739,2963,166559,297261,42.97,56.03,1.0,-13.06
1988,NEBRASKA,NE,31,259235,4274,397956,661465,39.19,60.16,0.65,-20.97
1988,NEW HAMPSHIRE,NH,33,163696,5292,281537,450525,36.33,62.49,1.17,-26.16
1988,NEW JERSEY,NJ,34,1320352,36009,1743192,3099553,42.6,56.24,1.16,-13.64
1988,NEW MEXICO,NM,35,244497,6549,270341,521387,46.89,51.85,1.26,-4.96
1988,NEVADA,NV,32,132738,4355,206040,343133,38.68,60.05,1.27,-21.37
1988,NEW YORK,NY,36,3255487,391782,2838414,6485683,50.19,43.76,6.04,6.43
1988,OHIO,OH,39,1939629,37407,2416549,4393585,44.15,55.0,0.85,-10.85
1988,OKLAHOMA,OK,40,483423,9246,678367,1171036,41.28,57.93,0.79,-16.65
1988,OREGON,OR,41,616206,25362,560126,1201694,51.28,46.61,2.11,4.67
1988,PENNSYLVANIA,PA,42,2194944,41220,2300087,4536251,48.39,50.7,0.91,-2.31
1988,RHODE ISLAND,RI,44,225123,1738,177761,404622,55.64,43.93,0.43,11.71
1988,SOUTH CAROLINA,SC,45,370554,9012,606443,986009,37.58,61.5,0.91,-23.92
1988,SOUTH DAKOTA,SD,46,145560,2016,165415,312991,46.51,52.85,0.64,-6.34
1988,TENNESSEE,TN,47,679794,9223,947233,1636250,41.55,57.89,0.56,-16.34
1988,TEXAS,TX,48,2352748,37833,3036829,5427410,43.35,55.95,0.7,-12.6
1988,UTAH,UT,49,207343,11223,428442,647008,32.05,66.22,1.73,-34.17
1988,VIRGINIA,VA,51,859799,22648,1309162,2191609,39.23,59.74,1.03,-20.51
1988,VERMONT,VT,50,115775,3222,124331,243328,47.58,51.1,1.32,-3.52
1988,WASHINGTON,WA,53,933516,27902,903835,1865253,50.05,48.46,1.5,1.59
1988,WISCONSIN,WI,55,1126794,17315,1047499,2191608,51.41,47.8,0.79,3.61
1988,WEST VIRGINIA,WV,54,341016,2230,310065,653311,52.2,47.46,0.34,4.74
1988,WYOMING,WY,56,67113,2571,106867,176551,38.01,60.53,1.46,-22.52
