year,state,state_po,state_fips,dem,other,rep,totalvotes,dem_pct,rep_pct,other_pct,d_r_diff
1992,ALASKA,AK,02,78294,78212,102000,258506,30.29,39.46,30.26,-9.17
1992,ALABAMA,AL,01,690080,193697,804283,1688060,40.88,47.65,11.47,-6.77
1992,ARKANSAS,AR,05,505823,107506,337324,950653,53.21,35.48,11.31,17.73
1992,ARIZONA,AZ,04,543050,371839,572086,1486975,36.52,38.47,25.01,-1.95
1992,CALIFORNIA,CA,06,5121325,2379822,3630574,11131721,46.01,32.61,21.38,13.4
1992,COLORADO,CO,08,629955,376375,562850,1569180,40.15,35.87,23.99,4.28
1992,CONNECTICUT,CT,09,682318,355525,578313,1616156,42.22,35.78,22.0,6.44
1992,DISTRICT OF COLUMBIA,DC,11,192619,14255,20698,227572,84.64,9.1,6.26,75.54
1992,DELAWARE,DE,10,126054,61253,102313,289620,43.52,35.33,21.15,8.19
1992,FLORIDA,FL,12,2071698,1068384,2173310,5313392,38.99,40.9,20.11,-1.91
1992,GEORGIA,GA,13,1008966,316915,995252,2321133,43.47,42.88,13.65,0.59
1992,HAWAII,HI,15,179310,56710,136822,372842,48.09,36.7,15.21,11.39
1992,IOWA,IA,19,586353,263363,504891,1354607,43.29,37.27,19.44,6.02
1992,IDAHO,ID,16,137013,142456,202645,482114,28.42,42.03,29.55,-13.61
1992,ILLINOIS,IL,17,2453350,862711,1734096,5050157,48.58,34.34,17.08,14.24
1992,INDIANA,IN,18,848420,468076,989375,2305871,36.79,42.91,20.3,-6.12
1992,KANSAS,KS,20,390434,316851,449951,1157236,33.74,38.88,27.38,-5.14
1992,KENTUCKY,KY,21,665104,210618,617178,1492900,44.55,41.34,14.11,3.21
1992,LOUISIANA,LA,22,815971,240660,733386,1790017,45.58,40.97,13.44,4.61
1992,MASSACHUSETTS,MA,25,1318639,649986,805039,2773664,47.54,29.02,23.43,18.52
1992,MARYLAND,MD,24,988571,288915,707094,1984580,49.81,35.63,14.56,14.18
1992,MAINE,ME,23,263420,209575,206504,679499,38.77,30.39,30.84,8.38
1992,MICHIGAN,MI,26,1871182,848551,1554940,4274673,43.77,36.38,19.85,7.39
1992,MINNESOTA,MN,27,1020997,579110,747841,2347948,43.48,31.85,24.66,11.63
1992,MISSOURI,MO,29,1053873,526238,811159,2391270,44.07,33.92,22.01,10.15
1992,MISSISSIPPI,MS,28,400258,93742,487793,981793,40.77,49.68,9.55,-8.91
1992,MONTANA,MT,30,154507,111869,144207,410583,37.63,35.12,27.25,2.51
1992,NORTH CAROLINA,NC,37,1114042,363147,1134661,2611850,42.65,43.44,13.9,-0.79
1992,NORTH DAKOTA,ND,38,99168,72721,136244,308133,32.18,44.22,23.6,-12.04
1992,NEBRASKA,NE,31,216864,177004,343678,737546,29.4,46.6,24.0,-17.2
1992,NEW HAMPSHIRE,NH,33,209040,125691,202484,537215,38.91,37.69,23.4,1.22
1992,NEW JERSEY,NJ,34,1436206,550523,1356865,3343594,42.95,40.58,16.47,2.37
1992,NEW MEXICO,NM,35,261617,95545,212824,569986,45.9,37.34,16.76,8.56
1992,NEVADA,NV,32,189148,141342,175828,506318,37.36,34.73,27.92,2.63
1992,NEW YORK,NY,36,3346894,1690848,2041690,7079432,47.28,28.84,23.88,18.44
1992,OHIO,OH,39,1984942,1060715,1894310,4939967,40.18,38.35,21.47,1.83
1992,OKLAHOMA,OK,40,473066,324364,592929,1390359,34.02,42.65,23.33,-8.63
1992,OREGON,OR,41,621314,365572,475757,1462643,42.48,32.53,24.99,9.95
1992,PENNSYLVANIA,PA,42,2239164,928805,1791841,4959810,45.15,36.13,18.73,9.02
1992,RHODE ISLAND,RI,44,213299,108465,131601,453365,47.05,29.03,23.92,18.02
1992,SOUTH CAROLINA,SC,45,525514,125891,577507,1228912,42.76,46.99,10.24,-4.23
1992,SOUTH DAKOTA,SD,46,124888,74648,136718,336254,37.14,40.66,22.2,-3.52
1992,TENNESSEE,TN,47,933521,207817,841300,1982638,47.08,42.43,10.48,4.65
1992,TEXAS,TX,48,2281815,1376132,2496071,6154018,37.08,40.56,22.36,-3.48
1992,UTAH,UT,49,183429,237937,322632,743998,24.65,43.36,31.98,-18.71
1992,VIRGINIA,VA,51,1038650,369962,1150517,2559129,40.59,44.96,14.46,-4.37
1992,VERMONT,VT,50,133592,67987,88122,289701,46.11,30.42,23.47,15.69
1992,WASHINGTON,WA,53,993037,563294,731234,2287565,43.41,31.97,24.62,11.44
1992,WISCONSIN,WI,55,1041066,559143,930855,2531064,41.13,36.78,22.09,4.35
1992,WEST VIRGINIA,WV,54,331001,110702,241974,683677,48.41,35.39,16.19,13.02
1992,WYOMING,WY,56,68160,52377,79347,199884,34.1,39.7,26.2,-5.6
1996,ALASKA,AK,02,80380,38494,122746,241620,33.27,50.8,15.93,-17.53
1996,ALABAMA,AL,01,662165,103140,769044,1534349,43.16,50.12,6.72,-6.96
1996,ARKANSAS,AR,05,475171,83675,325416,884262,53.74,36.8,9.46,16.94
1996,ARIZONA,AZ,04,653288,129044,622073,1404405,46.52,44.29,9.19,2.23
1996,CALIFORNIA,CA,06,5119835,1071253,3828381,10019469,51.1,38.21,10.69,12.89
1996,COLORADO,CO,08,671152,147702,691848,1510702,44.43,45.8,9.78,-1.37
1996,CONNECTICUT,CT,09,735740,173765,483109,1392614,52.83,34.69,12.48,18.14
1996,DISTRICT OF COLUMBIA,DC,11,158220,10167,17339,185726,85.19,9.34,5.47,75.85
1996,DELAWARE,DE,10,140355,31393,99062,270810,51.83,36.58,11.59,15.25
1996,FLORIDA,FL,12,2546870,511748,2244536,5303154,48.03,42.32,9.65,5.71
1996,GEORGIA,GA,13,1053849,164207,1080843,2298899,45.84,47.02,7.14,-1.18
1996,HAWAII,HI,15,205012,41165,113943,360120,56.93,31.64,11.43,25.29
1996,IOWA,IA,19,620258,121173,492644,1234075,50.26,39.92,9.82,10.34
1996,IDAHO,ID,16,165443,69673,256595,491711,33.65,52.18,14.17,-18.53
1996,ILLINOIS,IL,17,2341744,382626,1587021,4311391,54.32,36.81,8.87,17.51
1996,INDIANA,IN,18,887424,241314,1006693,2135431,41.56,47.14,11.3,-5.58
1996,KANSAS,KS,20,387659,103396,583245,1074300,36.08,54.29,9.62,-18.21
1996,KENTUCKY,KY,21,636614,128811,623283,1388708,45.84,44.88,9.28,0.96
1996,LOUISIANA,LA,22,927837,143536,712586,1783959,52.01,39.94,8.05,12.07
1996,MASSACHUSETTS,MA,25,1571509,266892,718058,2556459,61.47,28.09,10.44,33.38
1996,MARYLAND,MD,24,966207,133133,681530,1780870,54.25,38.27,7.48,15.98
1996,MAINE,ME,23,312788,106731,186378,605897,51.62,30.76,17.62,20.86
1996,MICHIGAN,MI,26,1989653,377979,1481212,3848844,51.69,38.48,9.82,13.21
1996,MINNESOTA,MN,27,1120380,305717,766395,2192492,51.1,34.96,13.94,16.14
1996,MISSOURI,MO,29,1025935,242114,890016,2158065,47.54,41.24,11.22,6.3
1996,MISSISSIPPI,MS,28,394022,59997,439838,893857,44.08,49.21,6.71,-5.13
1996,MONTANA,MT,30,167922,59509,179652,407083,41.25,44.13,14.62,-2.88
1996,NORTH CAROLINA,NC,37,1107849,182020,1225938,2515807,44.04,48.73,7.24,-4.69
1996,NORTH DAKOTA,ND,38,106905,34456,125050,266411,40.13,46.94,12.93,-6.81
1996,NEBRASKA,NE,31,236761,77187,363467,677415,34.95,53.65,11.39,-18.7
1996,NEW HAMPSHIRE,NH,33,246166,53945,196486,496597,49.57,39.57,10.86,10.0
1996,NEW JERSEY,NJ,34,1652361,320400,1103099,3075860,53.72,35.86,10.42,17.86
1996,NEW MEXICO,NM,35,273495,49828,232751,556074,49.18,41.86,8.96,7.32
1996,NEVADA,NV,32,203974,61061,199244,464279,43.93,42.91,13.15,1.02
1996,NEW YORK,NY,36,3649630,1050792,1738707,6439129,56.68,27.0,16.32,29.68
1996,OHIO,OH,39,2148222,526329,1859883,4534434,47.38,41.02,11.61,6.36
1996,OKLAHOMA,OK,40,488105,136293,582315,1206713,40.45,48.26,11.29,-7.81
1996,OREGON,OR,41,649641,189967,538152,1377760,47.15,39.06,13.79,8.09
1996,PENNSYLVANIA,PA,42,2215819,484319,1801169,4501307,49.23,40.01,10.76,9.22
1996,RHODE ISLAND,RI,44,233050,52514,104683,390247,59.72,26.82,13.46,32.9
1996,SOUTH CAROLINA,SC,45,506152,70691,573339,1150182,44.01,49.85,6.15,-5.84
1996,SOUTH DAKOTA,SD,46,139333,33950,150543,323826,43.03,46.49,10.48,-3.46
1996,TENNESSEE,TN,47,909146,121429,863530,1894105,48.0,45.59,6.41,2.41
1996,TEXAS,TX,48,2459683,415794,2736167,5611644,43.83,48.76,7.41,-4.93
1996,UTAH,UT,49,221633,82085,361911,665629,33.3,54.37,12.33,-21.07
1996,VIRGINIA,VA,51,1091060,187232,1138350,2416642,45.15,47.1,7.75,-1.95
1996,VERMONT,VT,50,137894,40203,80352,258449,53.35,31.09,15.56,22.26
1996,WASHINGTON,WA,53,1123323,289802,840712,2253837,49.84,37.3,12.86,12.54
1996,WISCONSIN,WI,55,1071971,279169,845029,2196169,48.81,38.48,12.71,10.33
1996,WEST VIRGINIA,WV,54,327812,74701,233946,636459,51.51,36.76,11.74,14.75
1996,WYOMING,WY,56,77934,28249,105388,211571,36.84,49.81,13.35,-12.97
2000,ALASKA,AK,02,79004,39158,167398,285560,27.67,58.62,13.71,-30.95
2000,ALABAMA,AL,01,692611,32488,941173,1666272,41.57,56.48,1.95,-14.91
2000,ARKANSAS,AR,05,422768,26073,472940,921781,45.86,51.31,2.83,-5.45
2000,ARIZONA,AZ,04,685341,65023,781652,1532016,44.73,51.02,4.24,-6.29
2000,CALIFORNIA,CA,06,5861203,537190,4567429,10965822,53.45,41.65,4.9,11.8
2000,COLORADO,CO,08,738227,119393,883748,1741368,42.39,50.75,6.86,-8.36
2000,CONNECTICUT,CT,09,816015,82416,561094,1459525,55.91,38.44,5.65,17.47
2000,DISTRICT OF COLUMBIA,DC,11,171923,11898,18073,201894,85.16,8.95,5.89,76.21
2000,DELAWARE,DE,10,180068,10173,137288,327529,54.98,41.92,3.11,13.06
2000,FLORIDA,FL,12,2912253,138067,2912790,5963110,48.84,48.85,2.32,-0.01
2000,GEORGIA,GA,13,1116230,47258,1419720,2583208,43.21,54.96,1.83,-11.75
2000,HAWAII,HI,15,205286,24820,137845,367951,55.79,37.46,6.75,18.33
2000,IOWA,IA,19,638517,80132,634373,1353022,47.19,46.89,5.92,0.3
2000,IDAHO,ID,16,138637,26041,336937,501615,27.64,67.17,5.19,-39.53
2000,ILLINOIS,IL,17,2589026,133661,2019421,4742108,54.6,42.58,2.82,12.02
2000,INDIANA,IN,18,901980,51486,1245836,2199302,41.01,56.65,2.34,-15.64
2000,KANSAS,KS,20,399276,50608,622332,1072216,37.24,58.04,4.72,-20.8
2000,KENTUCKY,KY,21,638923,32663,872520,1544106,41.38,56.51,2.12,-15.13
2000,LOUISIANA,LA,22,792344,45441,927871,1765656,44.88,52.55,2.57,-7.67
2000,MASSACHUSETTS,MA,25,1616487,238975,878502,2733964,59.13,32.13,8.74,27.0
2000,MARYLAND,MD,24,1144008,67377,813827,2025212,56.49,40.18,3.33,16.31
2000,MAINE,ME,23,319951,45250,286616,651817,49.09,43.97,6.94,5.12
2000,MICHIGAN,MI,26,2170418,108944,1953139,4232501,51.28,46.15,2.57,5.13
2000,MINNESOTA,MN,27,1168266,160760,1109659,2438685,47.91,45.5,6.59,2.41
2000,MISSOURI,MO,29,1111138,58830,1189924,2359892,47.08,50.42,2.49,-3.34
2000,MISSISSIPPI,MS,28,404614,16726,572844,994184,40.7,57.62,1.68,-16.92
2000,MONTANA,MT,30,137126,33682,240178,410986,33.37,58.44,8.2,-25.07
2000,NORTH CAROLINA,NC,37,1257692,26135,1631163,2914990,43.15,55.96,0.9,-12.81
2000,NORTH DAKOTA,ND,38,95284,18120,174852,288256,33.06,60.66,6.29,-27.6
2000,NEBRASKA,NE,31,231780,31377,433862,697019,33.25,62.25,4.5,-29.0
2000,NEW HAMPSHIRE,NH,33,266348,29174,273559,569081,46.8,48.07,5.13,-1.27
2000,NEW JERSEY,NJ,34,1788850,114203,1284173,3187226,56.13,40.29,3.58,15.84
2000,NEW MEXICO,NM,35,286783,25405,286417,598605,47.91,47.85,4.24,0.06
2000,NEVADA,NV,32,279978,27873,301575,609426,45.94,49.49,4.57,-3.55
2000,NEW YORK,NY,36,3942215,759423,2258577,6960215,56.64,32.45,10.91,24.19
2000,OHIO,OH,39,2183628,168007,2350363,4701998,46.44,49.99,3.57,-3.55
2000,OKLAHOMA,OK,40,474276,15616,744337,1234229,38.43,60.31,1.27,-21.88
2000,OREGON,OR,41,720342,100031,713577,1533950,46.96,46.52,6.52,0.44
2000,PENNSYLVANIA,PA,42,2485967,145091,2281127,4912185,50.61,46.44,2.95,4.17
2000,RHODE ISLAND,RI,44,249508,29049,130555,409112,60.99,31.91,7.1,29.08
2000,SOUTH CAROLINA,SC,45,566037,30973,786892,1383902,40.9,56.86,2.24,-15.96
2000,SOUTH DAKOTA,SD,46,118804,6765,190700,316269,37.56,60.3,2.14,-22.74
2000,TENNESSEE,TN,47,981720,32512,1061949,2076181,47.28,51.15,1.57,-3.87
2000,TEXAS,TX,48,2433746,174252,3799639,6407637,37.98,59.3,2.72,-21.32
2000,UTAH,UT,49,203053,52605,515096,770754,26.34,66.83,6.83,-40.49
2000,VIRGINIA,VA,51,1217290,84667,1437490,2739447,44.44,52.47,3.09,-8.03
2000,VERMONT,VT,50,149022,25511,119775,294308,50.63,40.7,8.67,9.93
2000,WASHINGTON,WA,53,1247652,130917,1108864,2487433,50.16,44.58,5.26,5.58
2000,WISCONSIN,WI,55,1242987,118341,1237279,2598607,47.83,47.61,4.55,0.22
2000,WEST VIRGINIA,WV,54,295497,16152,336475,648124,45.59,51.92,2.49,-6.33
2000,WYOMING,WY,56,60481,5298,147947,213726,28.3,69.22,2.48,-40.92
2004,ALASKA,AK,02,111025,10684,190889,312598,35.52,61.07,3.42,-25.55
2004,ALABAMA,AL,01,693933,13088,1176394,1883415,36.84,62.46,0.69,-25.62
2004,ARKANSAS,AR,05,469953,12094,572898,1054945,44.55,54.31,1.15,-9.76
2004,ARIZONA,AZ,04,893524,14767,1104294,2012585,44.4,54.87,0.73,-10.47
2004,CALIFORNIA,CA,06,6745485,166042,5509826,12421353,54.31,44.36,1.34,9.95
2004,COLORADO,CO,08,1001732,26643,1101255,2129630,47.04,51.71,1.25,-4.67
2004,CONNECTICUT,CT,09,857488,27455,693826,1578769,54.31,43.95,1.74,10.36
2004,DISTRICT OF COLUMBIA,DC,11,202970,3360,21256,227586,89.18,9.34,1.48,79.84
2004,DELAWARE,DE,10,200152,3378,171660,375190,53.35,45.75,0.9,7.6
2004,FLORIDA,FL,12,3583544,61744,3964522,7609810,47.09,52.1,0.81,-5.01
2004,GEORGIA,GA,13,1366149,21472,1914254,3301875,41.37,57.97,0.65,-16.6
2004,HAWAII,HI,15,231708,3114,194191,429013,54.01,45.26,0.73,8.75
2004,IOWA,IA,19,741898,13053,751957,1506908,49.23,49.9,0.87,-0.67
2004,IDAHO,ID,16,181098,8043,409235,598376,30.26,68.39,1.34,-38.13
2004,ILLINOIS,IL,17,2891550,36826,2345946,5274322,54.82,44.48,0.7,10.34
2004,INDIANA,IN,18,969011,19553,1479438,2468002,39.26,59.94,0.79,-20.68
2004,KANSAS,KS,20,434993,16307,736456,1187756,36.62,62.0,1.37,-25.38
2004,KENTUCKY,KY,21,712733,13710,1069439,1795882,39.69,59.55,0.76,-19.86
2004,LOUISIANA,LA,22,820299,20638,1102169,1943106,42.22,56.72,1.06,-14.5
2004,MASSACHUSETTS,MA,25,1803800,52546,1071109,2927455,61.62,36.59,1.79,25.03
2004,MARYLAND,MD,24,1334500,25035,1024703,2384238,55.97,42.98,1.05,12.99
2004,MAINE,ME,23,396842,13709,330201,740752,53.57,44.58,1.85,8.99
2004,MICHIGAN,MI,26,2479183,46323,2313746,4839252,51.23,47.81,0.96,3.42
2004,MINNESOTA,MN,27,1445014,36678,1346695,2828387,51.09,47.61,1.3,3.48
2004,MISSOURI,MO,29,1259171,16480,1455713,2731364,46.1,53.3,0.6,-7.2
2004,MISSISSIPPI,MS,28,457766,9398,672660,1139824,40.16,59.01,0.82,-18.85
2004,MONTANA,MT,30,173710,10661,266063,450434,38.57,59.07,2.37,-20.5
2004,NORTH CAROLINA,NC,37,1525849,13992,1961166,3501007,43.58,56.02,0.4,-12.44
2004,NORTH DAKOTA,ND,38,111052,5130,196651,312833,35.5,62.86,1.64,-27.36
2004,NEBRASKA,NE,31,254328,11044,512814,778186,32.68,65.9,1.42,-33.22
2004,NEW HAMPSHIRE,NH,33,340511,6539,331237,678287,50.2,48.83,0.96,1.37
2004,NEW JERSEY,NJ,34,1911430,30258,1670003,3611691,52.92,46.24,0.84,6.68
2004,NEW MEXICO,NM,35,370942,8432,376930,756304,49.05,49.84,1.11,-0.79
2004,NEVADA,NV,32,397190,13707,418690,829587,47.88,50.47,1.65,-2.59
2004,NEW YORK,NY,36,4180755,460518,2806993,7448266,56.13,37.69,6.18,18.44
2004,OHIO,OH,39,2741165,26974,2859764,5627903,48.71,50.81,0.48,-2.1
2004,OKLAHOMA,OK,40,503966,0,959792,1463758,34.43,65.57,0.0,-31.14
2004,OREGON,OR,41,943163,26788,866831,1836782,51.35,47.19,1.46,4.16
2004,PENNSYLVANIA,PA,42,2938095,37648,2793847,5769590,50.92,48.42,0.65,2.5
2004,RHODE ISLAND,RI,44,259760,8328,169046,437134,59.42,38.67,1.91,20.75
2004,SOUTH CAROLINA,SC,45,661669,18057,937974,1617700,40.9,57.98,1.12,-17.08
2004,SOUTH DAKOTA,SD,46,149244,6387,232584,388215,38.44,59.91,1.65,-21.47
2004,TENNESSEE,TN,47,1036477,16467,1384375,2437319,42.53,56.8,0.68,-14.27
2004,TEXAS,TX,48,2832704,51128,4526917,7410749,38.22,61.09,0.69,-22.87
2004,UTAH,UT,49,241199,22903,663742,927844,26.0,71.54,2.47,-45.54
2004,VIRGINIA,VA,51,1454742,23714,1716959,3195415,45.53,53.73,0.74,-8.2
2004,VERMONT,VT,50,184067,7062,121180,312309,58.94,38.8,2.26,20.14
2004,WASHINGTON,WA,53,1510201,43989,1304894,2859084,52.82,45.64,1.54,7.18
2004,WISCONSIN,WI,55,1489504,29383,1478120,2997007,49.7,49.32,0.98,0.38
2004,WEST VIRGINIA,WV,54,326541,5473,423778,755792,43.21,56.07,0.72,-12.86
