year,state,state_po,state_fips,dem,other,rep,totalvotes,dem_pct,rep_pct,other_pct,d_r_diff
2004,WYOMING,WY,56,70776,5456,167629,243861,29.02,68.74,2.24,-39.72
2008,ALASKA,AK,02,123594,8762,193841,326197,37.89,59.42,2.69,-21.53
2008,ALABAMA,AL,01,813479,19794,1266546,2099819,38.74,60.32,0.94,-21.58
2008,ARKANSAS,AR,05,422310,26290,638017,1086617,38.86,58.72,2.42,-19.86
2008,ARIZONA,AZ,04,1034707,28657,1230111,2293475,45.12,53.64,1.25,-8.52
2008,CALIFORNIA,CA,06,8274473,275646,5011781,13561900,61.01,36.95,2.03,24.06
2008,COLORADO,CO,08,1288576,39196,1073589,2401361,53.66,44.71,1.63,8.95
2008,CONNECTICUT,CT,09,997772,19592,629428,1646792,60.59,38.22,1.19,22.37
2008,DISTRICT OF COLUMBIA,DC,11,245800,2686,17367,265853,92.46,6.53,1.01,85.93
2008,DELAWARE,DE,10,255459,4579,152374,412412,61.94,36.95,1.11,24.99
2008,FLORIDA,FL,12,4282074,63046,4045624,8390744,51.03,48.22,0.75,2.81
2008,GEORGIA,GA,13,1844123,31604,2048759,3924486,46.99,52.2,0.81,-5.21
2008,HAWAII,HI,15,325871,9627,120566,456064,71.45,26.44,2.11,45.01
2008,IOWA,IA,19,828940,25804,682379,1537123,53.93,44.39,1.68,9.54
2008,IDAHO,ID,16,236440,15670,403012,655122,36.09,61.52,2.39,-25.43
2008,ILLINOIS,IL,17,3419348,71844,2031179,5522371,61.92,36.78,1.3,25.14
2008,INDIANA,IN,18,1374039,31367,1345648,2751054,49.95,48.91,1.14,1.04
2008,KANSAS,KS,20,514765,21452,699655,1235872,41.65,56.61,1.74,-14.96
2008,KENTUCKY,KY,21,751985,26173,1048462,1826620,41.17,57.4,1.43,-16.23
2008,LOUISIANA,LA,22,782989,29497,1148275,1960761,39.93,58.56,1.5,-18.63
2008,MASSACHUSETTS,MA,25,1904097,90044,1108854,3102995,61.36,35.73,2.9,25.63
2008,MARYLAND,MD,24,1629467,42267,959862,2631596,61.92,36.47,1.61,25.45
2008,MAINE,ME,23,421923,13967,295273,731163,57.71,40.38,1.91,17.33
2008,MICHIGAN,MI,26,2872579,80378,2048639,5001596,57.43,40.96,1.61,16.47
2008,MINNESOTA,MN,27,1573354,61606,1275409,2910369,54.06,43.82,2.12,10.24
2008,MISSOURI,MO,29,1441911,37480,1445814,2925205,49.29,49.43,1.28,-0.14
2008,MISSISSIPPI,MS,28,554662,10606,724597,1289865,43.0,56.18,0.82,-13.18
2008,MONTANA,MT,30,231667,15679,242763,490109,47.27,49.53,3.2,-2.26
2008,NORTH CAROLINA,NC,37,2142651,39726,2128474,4310851,49.7,49.37,0.92,0.33
2008,NORTH DAKOTA,ND,38,141278,6742,168601,316621,44.62,53.25,2.13,-8.63
2008,NEBRASKA,NE,31,333319,14983,452979,801281,41.6,56.53,1.87,-14.93
2008,NEW HAMPSHIRE,NH,33,384826,9610,316534,710970,54.13,44.52,1.35,9.61
2008,NEW JERSEY,NJ,34,2215422,39608,1613207,3868237,57.27,41.7,1.02,15.57
2008,NEW MEXICO,NM,35,472422,10904,346832,830158,56.91,41.78,1.31,15.13
2008,NEVADA,NV,32,533736,21285,412827,967848,55.15,42.65,2.2,12.5
2008,NEW YORK,NY,36,4645332,658364,2418323,7722019,60.16,31.32,8.53,28.84
2008,OHIO,OH,39,2940044,90486,2677820,5708350,51.5,46.91,1.59,4.59
2008,OKLAHOMA,OK,40,502496,0,960165,1462661,34.35,65.65,0.0,-31.3
2008,OREGON,OR,41,1037291,52098,738475,1827864,56.75,40.4,2.85,16.35
2008,PENNSYLVANIA,PA,42,3276363,81024,2655885,6013272,54.49,44.17,1.35,10.32
2008,RHODE ISLAND,RI,44,296571,9804,165391,471766,62.86,35.06,2.08,27.8
2008,SOUTH CAROLINA,SC,45,862449,23624,1034896,1920969,44.9,53.87,1.23,-8.97
2008,SOUTH DAKOTA,SD,46,170924,7997,203054,381975,44.75,53.16,2.09,-8.41
2008,TENNESSEE,TN,47,1087437,33134,1479178,2599749,41.83,56.9,1.27,-15.07
2008,TEXAS,TX,48,3528633,69834,4479328,8077795,43.68,55.45,0.86,-11.77
2008,UTAH,UT,49,327670,28670,596030,952370,34.41,62.58,3.01,-28.17
2008,VIRGINIA,VA,51,1959532,38723,1725005,3723260,52.63,46.33,1.04,6.3
2008,VERMONT,VT,50,219262,6810,98974,325046,67.46,30.45,2.1,37.01
2008,WASHINGTON,WA,53,1750848,56814,1229216,3036878,57.65,40.48,1.87,17.17
2008,WISCONSIN,WI,55,1677211,43813,1262393,2983417,56.22,42.31,1.47,13.91
2008,WEST VIRGINIA,WV,54,303857,12128,397466,713451,42.59,55.71,1.7,-13.12
2008,WYOMING,WY,56,82868,7078,164958,254904,32.51,64.71,2.78,-32.2
2012,ALASKA,AK,02,122640,13179,164676,300495,40.81,54.8,4.39,-13.99
2012,ALABAMA,AL,01,795696,22717,1255925,2074338,38.36,60.55,1.1,-22.19
2012,ARKANSAS,AR,05,394409,27315,647744,1069468,36.88,60.57,2.55,-23.69
2012,ARIZONA,AZ,04,1025232,40368,1233654,2299254,44.59,53.65,1.76,-9.06
2012,CALIFORNIA,CA,06,7854285,344304,4839958,13038547,60.24,37.12,2.64,23.12
2012,COLORADO,CO,08,1323101,61172,1185243,2569516,51.49,46.13,2.38,5.36
2012,CONNECTICUT,CT,09,905083,18229,634892,1558204,58.09,40.75,1.17,17.34
2012,DISTRICT OF COLUMBIA,DC,11,267070,5313,21381,293764,90.91,7.28,1.81,83.63
2012,DELAWARE,DE,10,242584,5822,165484,413890,58.61,39.98,1.41,18.63
2012,FLORIDA,FL,12,4237756,72976,4163447,8474179,50.01,49.13,0.86,0.88
2012,GEORGIA,GA,13,1773827,45324,2078688,3897839,45.51,53.33,1.16,-7.82
2012,HAWAII,HI,15,306658,9486,121015,437159,70.15,27.68,2.17,42.47
2012,IOWA,IA,19,822544,29019,730617,1582180,51.99,46.18,1.83,5.81
2012,IDAHO,ID,16,212787,18576,420911,652274,32.62,64.53,2.85,-31.91
2012,ILLINOIS,IL,17,3019512,87286,2135216,5242014,57.6,40.73,1.67,16.87
2012,INDIANA,IN,18,1152887,51104,1420543,2624534,43.93,54.13,1.95,-10.2
2012,KANSAS,KS,20,440726,26611,692634,1159971,37.99,59.71,2.29,-21.72
2012,KENTUCKY,KY,21,679370,30652,1087190,1797212,37.8,60.49,1.71,-22.69
2012,LOUISIANA,LA,22,809141,32662,1152262,1994065,40.58,57.78,1.64,-17.2
2012,MASSACHUSETTS,MA,25,1921290,74592,1188314,3184196,60.34,37.32,2.34,23.02
2012,MARYLAND,MD,24,1677844,57614,971869,2707327,61.97,35.9,2.13,26.07
2012,MAINE,ME,23,401306,31176,292276,724758,55.37,40.33,4.3,15.04
2012,MICHIGAN,MI,26,2564569,51136,2115256,4730961,54.21,44.71,1.08,9.5
2012,MINNESOTA,MN,27,1546167,70169,1320225,2936561,52.65,44.96,2.39,7.69
2012,MISSOURI,MO,29,1223796,51087,1482440,2757323,44.38,53.76,1.85,-9.38
2012,MISSISSIPPI,MS,28,562949,11889,710746,1285584,43.79,55.29,0.92,-11.5
2012,MONTANA,MT,30,201839,14281,267928,484048,41.7,55.35,2.95,-13.65
2012,NORTH CAROLINA,NC,37,2178391,56586,2270395,4505372,48.35,50.39,1.26,-2.04
2012,NORTH DAKOTA,ND,38,124966,9646,188320,322932,38.7,58.32,2.99,-19.62
2012,NEBRASKA,NE,31,302081,17234,475064,794379,38.03,59.8,2.17,-21.77
2012,NEW HAMPSHIRE,NH,33,369561,11493,329918,710972,51.98,46.4,1.62,5.58
2012,NEW JERSEY,NJ,34,2122786,37625,1478088,3638499,58.34,40.62,1.03,17.72
2012,NEW MEXICO,NM,35,415335,32635,335788,783758,52.99,42.84,4.16,10.15
2012,NEVADA,NV,32,531373,19978,463567,1014918,52.36,45.68,1.97,6.68
2012,NEW YORK,NY,36,4324228,569159,2223397,7116784,60.76,31.24,8.0,29.52
2012,OHIO,OH,39,2827621,91794,2661407,5580822,50.67,47.69,1.64,2.98
2012,OKLAHOMA,OK,40,443547,0,891325,1334872,33.23,66.77,0.0,-33.54
2012,OREGON,OR,41,970488,64607,754175,1789270,54.24,42.15,3.61,12.09
2012,PENNSYLVANIA,PA,42,2990274,71332,2680434,5742040,52.08,46.68,1.24,5.4
2012,RHODE ISLAND,RI,44,279677,9168,157204,446049,62.7,35.24,2.06,27.46
2012,SOUTH CAROLINA,SC,45,865941,26532,1071645,1964118,44.09,54.56,1.35,-10.47
2012,SOUTH DAKOTA,SD,46,145039,8166,210610,363815,39.87,57.89,2.24,-18.02
2012,TENNESSEE,TN,47,960709,35538,1462330,2458577,39.08,59.48,1.45,-20.4
2012,TEXAS,TX,48,3308124,115884,4569843,7993851,41.38,57.17,1.45,-15.79
2012,UTAH,UT,49,251813,25027,740600,1017440,24.75,72.79,2.46,-48.04
2012,VIRGINIA,VA,51,1971820,60147,1822522,3854489,51.16,47.28,1.56,3.88
2012,VERMONT,VT,50,199239,7353,92698,299290,66.57,30.97,2.46,35.6
2012,WASHINGTON,WA,53,1755396,79450,1290670,3125516,56.16,41.29,2.54,14.87
2012,WISCONSIN,WI,55,1620985,39483,1410966,3071434,52.78,45.94,1.29,6.84
2012,WEST VIRGINIA,WV,54,238269,14514,417655,670438,35.54,62.3,2.16,-26.76
2012,WYOMING,WY,56,69286,10453,170962,250701,27.64,68.19,4.17,-40.55
2016,ALASKA,AK,02,116454,38767,163387,318608,36.55,51.28,12.17,-14.73
2016,ALABAMA,AL,01,729547,75570,1318255,2123372,34.36,62.08,3.56,-27.72
2016,ARKANSAS,AR,05,380494,65269,684872,1130635,33.65,60.57,5.77,-26.92
2016,ARIZONA,AZ,04,1161209,159555,1252401,2573165,45.13,48.67,6.2,-3.54
2016,CALIFORNIA,CA,06,8753788,943997,4483810,14181595,61.73,31.62,6.66,30.11
2016,COLORADO,CO,08,1338870,238866,1202484,2780220,48.16,43.25,8.59,4.91
2016,CONNECTICUT,CT,09,897572,74133,673215,1644920,54.57,40.93,4.51,13.64
2016,DISTRICT OF COLUMBIA,DC,11,282830,17022,12723,312575,90.48,4.07,5.45,86.41
2016,DELAWARE,DE,10,235603,20860,185127,441590,53.35,41.92,4.72,11.43
2016,FLORIDA,FL,12,4504975,297178,4617886,9420039,47.82,49.02,3.15,-1.2
2016,GEORGIA,GA,13,1877963,147665,2089104,4114732,45.64,50.77,3.59,-5.13
2016,HAWAII,HI,15,266891,41926,128847,437664,60.98,29.44,9.58,31.54
2016,IOWA,IA,19,653669,110928,800983,1565580,41.75,51.16,7.09,-9.41
2016,IDAHO,ID,16,189765,91435,409055,690255,27.49,59.26,13.25,-31.77
2016,ILLINOIS,IL,17,3090729,299680,2146015,5536424,55.83,38.76,5.41,17.07
2016,INDIANA,IN,18,1033126,144546,1557286,2734958,37.77,56.94,5.29,-19.17
2016,KANSAS,KS,20,427005,86379,671018,1184402,36.05,56.65,7.29,-20.6
2016,KENTUCKY,KY,21,628854,92324,1202971,1924149,32.68,62.52,4.8,-29.84
2016,LOUISIANA,LA,22,780154,70240,1178638,2029032,38.45,58.09,3.46,-19.64
2016,MASSACHUSETTS,MA,25,1995196,292732,1090893,3378821,59.05,32.29,8.66,26.76
2016,MARYLAND,MD,24,1678006,160012,943428,2781446,60.33,33.92,5.75,26.41
2016,MAINE,ME,23,357735,78564,335593,771892,46.35,43.48,10.18,2.87
2016,MICHIGAN,MI,26,2268839,250902,2279543,4799284,47.27,47.5,5.23,-0.23
2016,MINNESOTA,MN,27,1367705,254128,1322949,2944782,46.45,44.93,8.63,1.52
2016,MISSOURI,MO,29,1071068,143026,1594511,2808605,38.14,56.77,5.09,-18.63
2016,MISSISSIPPI,MS,28,485131,23512,700714,1209357,40.11,57.94,1.94,-17.83
2016,MONTANA,MT,30,177709,37577,279240,494526,35.94,56.47,7.6,-20.53
2016,NORTH CAROLINA,NC,37,2189316,189617,2362631,4741564,46.17,49.83,4.0,-3.66
2016,NORTH DAKOTA,ND,38,93758,33808,216794,344360,27.23,62.96,9.82,-35.73
2016,NEBRASKA,NE,31,284494,63772,495961,844227,33.7,58.75,7.55,-25.05
2016,NEW HAMPSHIRE,NH,33,348526,49980,345790,744296,46.83,46.46,6.72,0.37
2016,NEW JERSEY,NJ,34,2148278,123835,1601933,3874046,55.45,41.35,3.2,14.1
2016,NEW MEXICO,NM,35,385234,93418,319667,798319,48.26,40.04,11.7,8.22
2016,NEVADA,NV,32,539260,74067,512058,1125385,47.92,45.5,6.58,2.42
2016,NEW YORK,NY,36,4379789,895153,2527142,7802084,56.14,32.39,11.47,23.75
2016,OHIO,OH,39,2394164,261318,2841005,5496487,43.56,51.69,4.75,-8.13
2016,OKLAHOMA,OK,40,420375,83481,949136,1452992,28.93,65.32,5.75,-36.39
2016,OREGON,OR,41,1002106,216827,782403,2001336,50.07,39.09,10.83,10.98
2016,PENNSYLVANIA,PA,42,2926441,218228,2970733,6115402,47.85,48.58,3.57,-0.73
2016,RHODE ISLAND,RI,44,252525,31076,180543,464144,54.41,38.9,6.7,15.51
2016,SOUTH CAROLINA,SC,45,855373,92265,1155389,2103027,40.67,54.94,4.39,-14.27
2016,SOUTH DAKOTA,SD,46,117458,24914,227721,370093,31.74,61.53,6.73,-29.79
2016,TENNESSEE,TN,47,870695,114407,1522925,2508027,34.72,60.72,4.56,-26.0
2016,TEXAS,TX,48,3877868,406311,4685047,8969226,43.24,52.23,4.53,-8.99
2016,UTAH,UT,49,310674,305432,515211,1131317,27.46,45.54,27.0,-18.08
2016,VIRGINIA,VA,51,1981473,231836,1769443,3982752,49.75,44.43,5.82,5.32
2016,VERMONT,VT,50,178573,46525,95369,320467,55.72,29.76,14.52,25.96
2016,WASHINGTON,WA,53,1742718,352554,1221747,3317019,52.54,36.83,10.63,15.71
2016,WISCONSIN,WI,55,1382536,188330,1405284,2976150,46.45,47.22,6.33,-0.77
2016,WEST VIRGINIA,WV,54,188794,34886,489371,713051,26.48,68.63,4.89,-42.15
2016,WYOMING,WY,56,55973,28396,174419,258788,21.63,67.4,10.97,-45.77
2020,ALASKA,AK,02,153778,15801,189951,359530,42.77,52.83,4.39,-10.06
2020,ALABAMA,AL,01,849624,32488,1441170,2323282,36.57,62.03,1.4,-25.46
2020,ARKANSAS,AR,05,423932,34490,760647,1219069,34.78,62.4,2.83,-27.62
2020,ARIZONA,AZ,04,1672143,53497,1661686,3387326,49.36,49.06,1.58,0.3
2020,CALIFORNIA,CA,06,11110250,384202,6006429,17500881,63.48,34.32,2.2,29.16
2020,COLORADO,CO,08,1804352,111021,1364607,3279980,55.01,41.6,3.38,13.41
2020,CONNECTICUT,CT,09,1080831,28309,714717,1823857,59.26,39.19,1.55,20.07
2020,DISTRICT OF COLUMBIA,DC,11,317323,8447,18586,344356,92.15,5.4,2.45,86.75
2020,DELAWARE,DE,10,296268,7475,200603,504346,58.74,39.77,1.48,18.97
2020,FLORIDA,FL,12,5297045,101680,5668731,11067456,47.86,51.22,0.92,-3.36
2020,GEORGIA,GA,13,2473633,64473,2461854,4999960,49.47,49.24,1.29,0.23
2020,HAWAII,HI,15,366130,16790,196864,579784,63.15,33.95,2.9,29.2
2020,IOWA,IA,19,759061,43397,897672,1700130,44.65,52.8,2.55,-8.15
2020,IDAHO,ID,16,287021,26874,554119,868014,33.07,63.84,3.1,-30.77
2020,ILLINOIS,IL,17,3471915,114937,2446891,6033743,57.54,40.55,1.9,16.99
2020,INDIANA,IN,18,1242416,61183,1729519,3033118,40.96,57.02,2.02,-16.06
2020,KANSAS,KS,20,570323,30574,771406,1372303,41.56,56.21,2.23,-14.65
2020,KENTUCKY,KY,21,772474,37648,1326646,2136768,36.15,62.09,1.76,-25.94
2020,LOUISIANA,LA,22,856034,36252,1255776,2148062,39.85,58.46,1.69,-18.61
2020,MASSACHUSETTS,MA,25,2382202,108601,1167202,3658005,65.12,31.91,2.97,33.21
2020,MARYLAND,MD,24,1985023,75593,976414,3037030,65.36,32.15,2.49,33.21
2020,MAINE,ME,23,435072,32496,360737,828305,52.53,43.55,3.92,8.98
2020,MICHIGAN,MI,26,2804040,85410,2649852,5539302,50.62,47.84,1.54,2.78
2020,MINNESOTA,MN,27,1717077,76029,1484065,3277171,52.4,45.28,2.32,7.12
2020,MISSOURI,MO,29,1253014,54212,1718736,3025962,41.41,56.8,1.79,-15.39
2020,MISSISSIPPI,MS,28,539398,17597,756764,1313759,41.06,57.6,1.34,-16.54
2020,MONTANA,MT,30,244786,15286,343602,603674,40.55,56.92,2.53,-16.37
2020,NORTH CAROLINA,NC,37,2684292,81737,2758773,5524802,48.59,49.93,1.48,-1.34
2020,NORTH DAKOTA,ND,38,114902,11322,235595,361819,31.76,65.11,3.13,-33.35
2020,NEBRASKA,NE,31,374583,24954,556846,956383,39.17,58.22,2.61,-19.05
2020,NEW HAMPSHIRE,NH,33,424921,15607,365654,806182,52.71,45.36,1.94,7.35
2020,NEW JERSEY,NJ,34,2608335,57744,1883274,4549353,57.33,41.4,1.27,15.93
2020,NEW MEXICO,NM,35,501614,20457,401894,923965,54.29,43.5,2.21,10.79
2020,NEVADA,NV,32,703486,32000,669890,1405376,50.06,47.67,2.28,2.39
2020,NEW YORK,NY,36,5230985,185952,3244798,8661735,60.39,37.46,2.15,22.93
2020,OHIO,OH,39,2679165,88203,3154834,5922202,45.24,53.27,1.49,-8.03
2020,OKLAHOMA,OK,40,503890,36529,1020280,1560699,32.29,65.37,2.34,-33.08
2020,OREGON,OR,41,1340383,75490,958448,2374321,56.45,40.37,3.18,16.08
2020,PENNSYLVANIA,PA,42,3458229,79380,3377674,6915283,50.01,48.84,1.15,1.17
2020,RHODE ISLAND,RI,44,307486,9582,199922,516990,59.48,38.67,1.85,20.81
2020,SOUTH CAROLINA,SC,45,1091541,37452,1385103,2514096,43.42,55.09,1.49,-11.67
2020,SOUTH DAKOTA,SD,46,150471,11095,261043,422609,35.61,61.77,2.63,-26.16
2020,TENNESSEE,TN,47,1143711,57665,1852475,3053851,37.45,60.66,1.89,-23.21
2020,TEXAS,TX,48,5259126,165583,5890347,11315056,46.48,52.06,1.46,-5.58
2020,UTAH,UT,49,560282,62867,865140,1488289,37.65,58.13,4.22,-20.48
2020,VIRGINIA,VA,51,2413568,84526,1962430,4460524,54.11,44.0,1.89,10.11
2020,VERMONT,VT,50,242820,15444,112704,370968,65.46,30.38,4.16,35.08
2020,WASHINGTON,WA,53,2369612,133368,1584651,4087631,57.97,38.77,3.26,19.2
2020,WISCONSIN,WI,55,1630866,56991,1610184,3298041,49.45,48.82,1.73,0.63
2020,WEST VIRGINIA,WV,54,235984,13286,545382,794652,29.7,68.63,1.67,-38.93
2020,WYOMING,WY,56,73491,11453,193559,278503,26.39,69.5,4.11,-43.11
